source,target,weight,symptom,psych_symp
47,79,104,NaN,NaN
68,79,44,NaN,NaN
10,79,333,NaN,NaN
69,79,3,NaN,NaN
72,79,52,NaN,NaN
16,24,21,NaN,NaN
5,49,48,NaN,NaN
49,79,48,NaN,NaN
21,60,1,NaN,NaN
10,40,1,NaN,NaN
52,58,1,NaN,NaN
5,42,37,NaN,NaN
5,10,1889,NaN,NaN
40,70,7,NaN,NaN
2,27,7,NaN,NaN
5,31,6,NaN,NaN
31,33,25,NaN,NaN
31,43,11,NaN,NaN
31,47,1,NaN,NaN
44,72,34,NaN,NaN
22,67,32,NaN,NaN
60,71,9,NaN,NaN
1,61,358,NaN,NaN
21,28,2,NaN,NaN
49,69,289,NaN,NaN
21,40,16,NaN,NaN
10,35,6,NaN,NaN
67,69,1,NaN,NaN
71,79,29,NaN,NaN
5,18,6,NaN,NaN
18,79,8,NaN,NaN
42,59,67,NaN,NaN
2,59,5,NaN,NaN
36,70,272,NaN,NaN
44,80,201,NaN,NaN
5,64,214,NaN,NaN
40,69,200,NaN,NaN
46,70,17,NaN,NaN
1,8,4,NaN,NaN
1,16,2,NaN,NaN
1,42,2,NaN,NaN
1,43,2,NaN,NaN
1,24,152,NaN,NaN
1,57,270,NaN,NaN
64,72,1,NaN,NaN
2,5,3,NaN,NaN
5,59,8,NaN,NaN
2,79,3,NaN,NaN
42,79,34,NaN,NaN
59,79,6,NaN,NaN
5,35,19,NaN,NaN
5,40,47,NaN,NaN
5,72,21,NaN,NaN
35,79,19,NaN,NaN
40,79,47,NaN,NaN
1,52,78,NaN,NaN
21,34,129,NaN,NaN
5,8,1,NaN,NaN
8,79,1,NaN,NaN
18,71,118,NaN,NaN
1,21,5,NaN,NaN
5,71,74,NaN,NaN
9,70,9,NaN,NaN
16,57,82,NaN,NaN
18,43,18,NaN,NaN
57,64,62,NaN,NaN
2,64,11,NaN,NaN
22,63,26,NaN,NaN
67,75,27,NaN,NaN
18,48,1,NaN,NaN
49,70,10,NaN,NaN
69,70,15,NaN,NaN
35,70,10,NaN,NaN
65,70,1,NaN,NaN
11,64,23,NaN,NaN
44,69,4,NaN,NaN
16,33,50,NaN,NaN
69,71,5,NaN,NaN
70,71,15,NaN,NaN
44,71,38,NaN,NaN
9,71,2,NaN,NaN
35,71,2,NaN,NaN
42,71,77,NaN,NaN
22,70,19,NaN,NaN
63,70,81,NaN,NaN
59,71,58,NaN,NaN
64,71,44,NaN,NaN
28,48,1,NaN,NaN
57,59,1,NaN,NaN
49,71,35,NaN,NaN
49,59,4,NaN,NaN
71,72,20,NaN,NaN
49,60,1,NaN,NaN
59,60,1,NaN,NaN
60,72,1,NaN,NaN
16,63,48,NaN,NaN
59,72,10,NaN,NaN
18,72,18,NaN,NaN
9,18,5,NaN,NaN
18,59,81,NaN,NaN
18,49,8,NaN,NaN
43,69,1,NaN,NaN
18,69,4,NaN,NaN
18,35,86,NaN,NaN
36,64,23,NaN,NaN
16,36,150,NaN,NaN
12,70,1,NaN,NaN
33,70,5,NaN,NaN
70,72,2,NaN,NaN
59,69,1,NaN,NaN
57,70,27,NaN,NaN
9,10,86,NaN,NaN
11,70,93,NaN,NaN
1,2,296,NaN,NaN
16,58,9,NaN,NaN
21,58,9,NaN,NaN
33,58,5,NaN,NaN
58,64,4,NaN,NaN
71,78,1,NaN,NaN
10,78,228,NaN,NaN
1,63,336,NaN,NaN
1,20,54,NaN,NaN
64,80,10,NaN,NaN
47,71,86,NaN,NaN
72,78,31,NaN,NaN
2,61,36,NaN,NaN
10,36,2,NaN,NaN
8,58,2,NaN,NaN
11,58,6,NaN,NaN
20,58,6,NaN,NaN
36,58,7,NaN,NaN
8,36,2,NaN,NaN
20,36,26,NaN,NaN
34,36,20,NaN,NaN
36,42,30,NaN,NaN
57,80,2,NaN,NaN
59,78,3,NaN,NaN
68,78,3,NaN,NaN
44,58,3,NaN,NaN
58,70,2,NaN,NaN
10,71,6,NaN,NaN
11,27,145,NaN,NaN
27,79,1,NaN,NaN
7,21,28,NaN,NaN
47,57,11,NaN,NaN
27,57,93,NaN,NaN
27,33,101,NaN,NaN
7,80,22,NaN,NaN
27,36,177,NaN,NaN
46,61,2,NaN,NaN
52,61,3,NaN,NaN
23,44,248,NaN,NaN
23,33,248,NaN,NaN
58,59,3,NaN,NaN
27,58,2,NaN,NaN
7,46,9,NaN,NaN
23,71,36,NaN,NaN
20,71,45,NaN,NaN
1,71,199,NaN,NaN
18,46,159,NaN,NaN
23,57,2,NaN,NaN
18,60,68,NaN,NaN
18,67,39,NaN,NaN
20,23,48,NaN,NaN
23,34,144,NaN,NaN
23,64,33,NaN,NaN
2,46,23,NaN,NaN
10,22,1,NaN,NaN
18,22,79,NaN,NaN
22,46,45,NaN,NaN
5,23,11,NaN,NaN
22,23,2,NaN,NaN
34,71,5,NaN,NaN
46,67,2,NaN,NaN
27,71,9,NaN,NaN
35,46,76,NaN,NaN
1,44,12,NaN,NaN
57,61,22,NaN,NaN
61,63,23,NaN,NaN
23,46,7,NaN,NaN
46,80,87,NaN,NaN
23,63,40,NaN,NaN
2,23,2,NaN,NaN
5,9,9,NaN,NaN
9,79,9,NaN,NaN
61,71,63,NaN,NaN
40,77,1,NaN,NaN
72,77,1,NaN,NaN
77,79,11,NaN,NaN
5,77,10,NaN,NaN
16,77,38,NaN,NaN
16,79,1,NaN,NaN
70,77,220,NaN,NaN
23,79,13,NaN,NaN
5,22,3,NaN,NaN
5,44,12,NaN,NaN
22,79,3,NaN,NaN
44,79,12,NaN,NaN
5,5,26,NaN,NaN
5,79,26,NaN,NaN
33,80,5,NaN,NaN
9,23,102,NaN,NaN
27,80,8,NaN,NaN
23,27,2,NaN,NaN
64,79,120,NaN,NaN
27,77,102,NaN,NaN
36,77,10,NaN,NaN
16,61,3,NaN,NaN
61,70,1,NaN,NaN
46,52,27,NaN,NaN
32,46,15,NaN,NaN
32,67,28,NaN,NaN
32,71,2,NaN,NaN
18,32,1,NaN,NaN
60,69,9,NaN,NaN
23,47,10,NaN,NaN
47,77,66,NaN,NaN
71,80,15,NaN,NaN
2,70,10,NaN,NaN
5,46,6,NaN,NaN
46,79,7,NaN,NaN
18,28,1,NaN,NaN
57,75,4,NaN,NaN
71,77,46,NaN,NaN
67,80,16,NaN,NaN
40,71,4,NaN,NaN
23,75,1,NaN,NaN
63,75,1,NaN,NaN
11,23,2,NaN,NaN
23,42,4,NaN,NaN
2,69,18,NaN,NaN
49,80,81,NaN,NaN
72,80,19,NaN,NaN
67,72,13,NaN,NaN
36,72,1,NaN,NaN
10,23,2,NaN,NaN
23,80,1,NaN,NaN
20,59,25,NaN,NaN
59,77,34,NaN,NaN
5,21,24,NaN,NaN
5,67,3,NaN,NaN
67,79,3,NaN,NaN
4,64,30,NaN,NaN
27,34,6,NaN,NaN
4,21,20,NaN,NaN
4,33,10,NaN,NaN
4,27,15,NaN,NaN
4,34,2,NaN,NaN
4,16,163,NaN,NaN
27,47,3,NaN,NaN
11,47,3,NaN,NaN
33,47,4,NaN,NaN
4,44,20,NaN,NaN
20,72,13,NaN,NaN
16,80,211,NaN,NaN
5,20,25,NaN,NaN
20,79,25,NaN,NaN
47,52,4,NaN,NaN
22,72,2,NaN,NaN
40,47,1,NaN,NaN
18,64,23,NaN,NaN
9,47,1,NaN,NaN
47,67,1,NaN,NaN
47,72,1,NaN,NaN
21,22,1,NaN,NaN
21,49,7,NaN,NaN
5,52,11,NaN,NaN
21,79,47,NaN,NaN
52,79,11,NaN,NaN
5,12,1,NaN,NaN
12,79,1,NaN,NaN
2,77,2,NaN,NaN
34,77,2,NaN,NaN
42,77,2,NaN,NaN
52,72,1,NaN,NaN
27,46,10,NaN,NaN
4,11,52,NaN,NaN
5,60,2,NaN,NaN
60,79,2,NaN,NaN
31,36,212,NaN,NaN
33,71,4,NaN,NaN
31,57,110,NaN,NaN
4,24,14,NaN,NaN
4,52,1,NaN,NaN
4,31,12,NaN,NaN
34,59,34,NaN,NaN
52,59,1,NaN,NaN
15,49,70,NaN,NaN
15,79,50,NaN,NaN
15,18,4,NaN,NaN
15,40,40,NaN,NaN
18,40,4,NaN,NaN
44,59,15,NaN,NaN
31,79,1,NaN,NaN
15,20,1,NaN,NaN
15,35,55,NaN,NaN
31,80,3,NaN,NaN
15,59,3,NaN,NaN
1,70,6,NaN,NaN
1,31,5,NaN,NaN
1,64,4,NaN,NaN
9,15,12,NaN,NaN
15,67,8,NaN,NaN
52,64,12,NaN,NaN
79,80,12,NaN,NaN
18,44,1,NaN,NaN
18,80,1,NaN,NaN
15,44,42,NaN,NaN
64,77,9,NaN,NaN
5,15,15,NaN,NaN
15,71,7,NaN,NaN
15,46,26,NaN,NaN
9,80,1,NaN,NaN
23,70,1,NaN,NaN
1,23,2,NaN,NaN
15,43,5,NaN,NaN
43,80,3,NaN,NaN
9,27,1,NaN,NaN
9,21,3,NaN,NaN
11,18,4,NaN,NaN
16,18,1,NaN,NaN
18,20,70,NaN,NaN
18,36,76,NaN,NaN
18,42,86,NaN,NaN
18,57,21,NaN,NaN
18,70,9,NaN,NaN
21,43,14,NaN,NaN
18,21,9,NaN,NaN
18,77,56,NaN,NaN
18,31,89,NaN,NaN
15,72,18,NaN,NaN
18,27,6,NaN,NaN
18,34,23,NaN,NaN
21,35,7,NaN,NaN
21,72,4,NaN,NaN
15,21,4,NaN,NaN
12,21,2,NaN,NaN
27,43,9,NaN,NaN
18,47,19,NaN,NaN
23,59,2,NaN,NaN
15,69,6,NaN,NaN
7,20,2,NaN,NaN
7,31,31,NaN,NaN
7,36,5,NaN,NaN
7,57,5,NaN,NaN
7,59,2,NaN,NaN
4,57,20,NaN,NaN
4,18,4,NaN,NaN
69,80,1,NaN,NaN
7,18,11,NaN,NaN
7,42,2,NaN,NaN
7,27,6,NaN,NaN
4,42,2,NaN,NaN
4,59,1,NaN,NaN
4,70,5,NaN,NaN
7,11,2,NaN,NaN
18,24,6,NaN,NaN
7,24,1,NaN,NaN
4,20,1,NaN,NaN
24,70,3,NaN,NaN
4,47,7,NaN,NaN
4,43,2,NaN,NaN
15,80,3,NaN,NaN
21,77,1,NaN,NaN
5,36,7,NaN,NaN
36,79,7,NaN,NaN
21,80,59,NaN,NaN
20,80,47,NaN,NaN
15,48,77,NaN,NaN
12,37,7,NaN,NaN
37,60,4,NaN,NaN
37,67,6,NaN,NaN
46,49,2,NaN,NaN
24,71,19,NaN,NaN
7,16,64,NaN,NaN
18,23,1,NaN,NaN
7,71,3,NaN,NaN
16,32,3,NaN,NaN
4,46,55,NaN,NaN
11,46,84,NaN,NaN
60,67,3,NaN,NaN
1,59,2,NaN,NaN
1,58,3,NaN,NaN
21,68,1,NaN,NaN
31,68,1,NaN,NaN
12,80,1,NaN,NaN
5,69,1,NaN,NaN
1,79,2,NaN,NaN
32,68,11,NaN,NaN
32,47,2,NaN,NaN
4,49,3,NaN,NaN
59,63,9,NaN,NaN
31,63,11,NaN,NaN
46,77,3,NaN,NaN
31,58,3,NaN,NaN
27,68,1,NaN,NaN
68,75,47,NaN,NaN
75,80,1,NaN,NaN
2,31,2,NaN,NaN
40,80,1,NaN,NaN
9,75,15,NaN,NaN
35,75,12,NaN,NaN
40,75,20,NaN,NaN
69,75,4,NaN,NaN
16,75,1,NaN,NaN
44,75,5,NaN,NaN
20,46,4,NaN,NaN
42,46,4,NaN,NaN
46,57,1,NaN,NaN
2,76,2,NaN,NaN
16,76,16,NaN,NaN
76,77,3,NaN,NaN
11,76,1,NaN,NaN
75,79,26,NaN,NaN
5,75,4,NaN,NaN
71,76,4,NaN,NaN
46,75,2,NaN,NaN
5,32,3,NaN,NaN
32,64,2,NaN,NaN
32,34,2,NaN,NaN
32,42,3,NaN,NaN
32,59,1,NaN,NaN
42,80,43,NaN,NaN
59,80,76,NaN,NaN
70,80,77,NaN,NaN
68,70,1,NaN,NaN
46,59,7,NaN,NaN
34,46,1,NaN,NaN
43,46,4,NaN,NaN
43,59,1,NaN,NaN
68,71,1,NaN,NaN
71,75,1,NaN,NaN
43,75,2,NaN,NaN
43,77,2,NaN,NaN
37,69,1,NaN,NaN
5,80,1,NaN,NaN
45,75,7,NaN,NaN
2,80,10,NaN,NaN
70,79,2,NaN,NaN
58,80,1,NaN,NaN
40,46,1,NaN,NaN
75,78,6,NaN,NaN
52,80,1,NaN,NaN
35,47,1,NaN,NaN
15,75,32,NaN,NaN
35,80,2,NaN,NaN
52,75,1,NaN,NaN
35,36,2,NaN,NaN
15,52,2,NaN,NaN
15,78,1,NaN,NaN
69,78,1,NaN,NaN
5,24,1,NaN,NaN
24,79,1,NaN,NaN
1,67,2,NaN,NaN
20,75,1,NaN,NaN
