source,target,weight,symptom,psych_symp
36,44,172,NaN,NaN
42,44,13,NaN,NaN
44,52,24,NaN,NaN
44,55,331,NaN,NaN
44,59,18,NaN,NaN
44,64,301,NaN,NaN
36,46,197,NaN,NaN
15,19,32,NaN,NaN
15,67,41,NaN,NaN
11,52,210,NaN,NaN
16,52,117,NaN,NaN
20,52,142,NaN,NaN
21,52,355,NaN,NaN
42,52,29,NaN,NaN
27,34,31,NaN,NaN
27,52,174,NaN,NaN
20,55,383,NaN,NaN
5,76,48,NaN,NaN
14,15,8,NaN,NaN
22,75,11,NaN,NaN
67,75,52,NaN,NaN
71,75,1,NaN,NaN
75,79,16,NaN,NaN
21,42,193,NaN,NaN
52,64,78,NaN,NaN
34,44,16,NaN,NaN
20,44,311,NaN,NaN
4,11,355,NaN,NaN
21,34,338,NaN,NaN
52,59,103,NaN,NaN
4,36,39,NaN,NaN
15,22,78,NaN,NaN
15,35,8,NaN,NaN
15,79,61,NaN,NaN
11,20,1,NaN,NaN
16,20,1,NaN,NaN
20,64,24,NaN,NaN
21,59,245,NaN,NaN
34,36,64,NaN,NaN
34,47,686,NaN,NaN
55,59,37,NaN,NaN
5,55,297,NaN,NaN
11,46,196,NaN,NaN
64,75,138,NaN,NaN
1,11,290,NaN,NaN
59,61,3,NaN,NaN
59,63,2,NaN,NaN
1,59,4,NaN,NaN
46,47,58,NaN,NaN
47,54,46,NaN,NaN
33,44,290,NaN,NaN
44,46,110,NaN,NaN
15,71,1,NaN,NaN
22,69,142,NaN,NaN
20,46,8,NaN,NaN
33,46,10,NaN,NaN
34,46,13,NaN,NaN
46,55,108,NaN,NaN
46,64,2,NaN,NaN
21,47,200,NaN,NaN
47,59,183,NaN,NaN
47,64,341,NaN,NaN
61,63,142,NaN,NaN
11,15,13,NaN,NaN
15,49,25,NaN,NaN
15,62,10,NaN,NaN
14,29,28,NaN,NaN
19,29,284,NaN,NaN
22,29,73,NaN,NaN
29,72,347,NaN,NaN
24,58,226,NaN,NaN
2,76,14,NaN,NaN
11,76,3,NaN,NaN
36,76,12,NaN,NaN
20,21,118,NaN,NaN
34,79,11,NaN,NaN
44,47,13,NaN,NaN
44,79,21,NaN,NaN
55,79,36,NaN,NaN
15,29,41,NaN,NaN
69,79,65,NaN,NaN
5,71,11,NaN,NaN
34,71,251,NaN,NaN
36,71,165,NaN,NaN
46,71,201,NaN,NaN
47,71,22,NaN,NaN
55,71,98,NaN,NaN
9,45,15,NaN,NaN
1,20,148,NaN,NaN
36,47,63,NaN,NaN
4,21,3,NaN,NaN
4,49,116,NaN,NaN
59,71,154,NaN,NaN
35,52,14,NaN,NaN
5,22,10,NaN,NaN
35,70,7,NaN,NaN
47,55,342,NaN,NaN
55,76,151,NaN,NaN
9,29,110,NaN,NaN
29,49,34,NaN,NaN
21,35,5,NaN,NaN
21,44,17,NaN,NaN
21,76,14,NaN,NaN
35,59,6,NaN,NaN
59,76,6,NaN,NaN
5,68,232,NaN,NaN
5,72,56,NaN,NaN
68,79,6,NaN,NaN
34,76,32,NaN,NaN
47,76,42,NaN,NaN
44,76,38,NaN,NaN
15,68,5,NaN,NaN
29,68,268,NaN,NaN
29,75,255,NaN,NaN
68,72,203,NaN,NaN
19,68,31,NaN,NaN
45,68,60,NaN,NaN
19,44,224,NaN,NaN
35,47,6,NaN,NaN
44,68,1,NaN,NaN
5,34,122,NaN,NaN
52,76,21,NaN,NaN
34,35,5,NaN,NaN
35,55,18,NaN,NaN
24,27,14,NaN,NaN
24,70,12,NaN,NaN
58,70,1,NaN,NaN
21,24,52,NaN,NaN
35,69,102,NaN,NaN
35,72,54,NaN,NaN
24,52,206,NaN,NaN
52,58,16,NaN,NaN
1,24,720,NaN,NaN
4,24,184,NaN,NaN
1,58,235,NaN,NaN
34,77,564,NaN,NaN
59,77,91,NaN,NaN
71,77,305,NaN,NaN
71,76,199,NaN,NaN
27,71,73,NaN,NaN
27,77,231,NaN,NaN
47,70,103,NaN,NaN
70,77,381,NaN,NaN
76,77,4,NaN,NaN
70,76,4,NaN,NaN
29,35,12,NaN,NaN
5,14,23,NaN,NaN
37,72,5,NaN,NaN
35,37,194,NaN,NaN
37,79,4,NaN,NaN
14,52,6,NaN,NaN
4,18,211,NaN,NaN
11,18,304,NaN,NaN
18,49,343,NaN,NaN
18,60,121,NaN,NaN
18,62,226,NaN,NaN
24,57,222,NaN,NaN
5,29,11,NaN,NaN
5,35,18,NaN,NaN
5,37,1,NaN,NaN
5,69,28,NaN,NaN
29,79,78,NaN,NaN
35,79,12,NaN,NaN
14,44,8,NaN,NaN
4,33,192,NaN,NaN
70,71,143,NaN,NaN
22,37,29,NaN,NaN
37,69,5,NaN,NaN
18,19,93,NaN,NaN
9,37,3,NaN,NaN
18,67,286,NaN,NaN
11,44,12,NaN,NaN
44,49,124,NaN,NaN
29,76,2,NaN,NaN
29,64,60,NaN,NaN
29,69,142,NaN,NaN
37,60,153,NaN,NaN
33,52,116,NaN,NaN
18,46,389,NaN,NaN
44,80,60,NaN,NaN
2,61,167,NaN,NaN
24,61,189,NaN,NaN
37,62,197,NaN,NaN
20,61,27,NaN,NaN
58,61,104,NaN,NaN
18,76,360,NaN,NaN
4,76,240,NaN,NaN
11,61,48,NaN,NaN
29,46,21,NaN,NaN
2,57,86,NaN,NaN
57,58,143,NaN,NaN
57,63,162,NaN,NaN
22,35,125,NaN,NaN
37,67,193,NaN,NaN
5,9,9,NaN,NaN
9,79,9,NaN,NaN
46,52,137,NaN,NaN
47,75,25,NaN,NaN
24,44,121,NaN,NaN
1,76,48,NaN,NaN
14,47,2,NaN,NaN
19,79,5,NaN,NaN
5,18,5,NaN,NaN
5,19,4,NaN,NaN
5,49,4,NaN,NaN
5,67,26,NaN,NaN
18,79,10,NaN,NaN
49,79,8,NaN,NaN
67,79,25,NaN,NaN
5,5,5,NaN,NaN
5,45,18,NaN,NaN
5,79,21,NaN,NaN
36,79,1,NaN,NaN
45,79,17,NaN,NaN
46,79,27,NaN,NaN
47,79,31,NaN,NaN
64,79,2,NaN,NaN
21,77,131,NaN,NaN
47,68,26,NaN,NaN
29,45,83,NaN,NaN
5,59,25,NaN,NaN
9,19,163,NaN,NaN
20,33,128,NaN,NaN
33,36,3,NaN,NaN
33,58,25,NaN,NaN
19,36,21,NaN,NaN
5,43,345,NaN,NaN
35,62,77,NaN,NaN
18,35,227,NaN,NaN
43,47,256,NaN,NaN
43,70,90,NaN,NaN
29,43,62,NaN,NaN
11,24,3,NaN,NaN
20,24,14,NaN,NaN
24,63,115,NaN,NaN
46,72,41,NaN,NaN
22,46,140,NaN,NaN
11,55,1,NaN,NaN
43,44,162,NaN,NaN
14,61,23,NaN,NaN
46,61,30,NaN,NaN
35,46,118,NaN,NaN
46,76,236,NaN,NaN
22,67,242,NaN,NaN
1,14,40,NaN,NaN
21,43,19,NaN,NaN
46,62,7,NaN,NaN
45,72,6,NaN,NaN
45,47,3,NaN,NaN
60,72,1,NaN,NaN
29,60,2,NaN,NaN
18,36,189,NaN,NaN
47,60,3,NaN,NaN
27,60,2,NaN,NaN
60,70,1,NaN,NaN
52,55,14,NaN,NaN
22,68,1,NaN,NaN
55,77,295,NaN,NaN
19,55,3,NaN,NaN
35,76,3,NaN,NaN
1,64,22,NaN,NaN
44,58,14,NaN,NaN
37,76,1,NaN,NaN
27,64,22,NaN,NaN
1,44,9,NaN,NaN
1,52,266,NaN,NaN
1,16,12,NaN,NaN
1,70,19,NaN,NaN
44,61,10,NaN,NaN
1,27,4,NaN,NaN
2,14,1,NaN,NaN
52,61,141,NaN,NaN
43,55,114,NaN,NaN
55,61,3,NaN,NaN
61,70,21,NaN,NaN
27,61,25,NaN,NaN
14,57,6,NaN,NaN
22,59,4,NaN,NaN
56,59,1,NaN,NaN
59,72,48,NaN,NaN
1,55,2,NaN,NaN
29,61,2,NaN,NaN
18,22,445,NaN,NaN
44,63,56,NaN,NaN
22,49,195,NaN,NaN
22,62,64,NaN,NaN
22,76,169,NaN,NaN
36,49,32,NaN,NaN
36,80,26,NaN,NaN
2,47,20,NaN,NaN
2,44,55,NaN,NaN
16,44,1,NaN,NaN
2,55,166,NaN,NaN
2,70,41,NaN,NaN
2,27,19,NaN,NaN
24,47,1,NaN,NaN
22,36,63,NaN,NaN
18,75,22,NaN,NaN
29,54,40,NaN,NaN
49,75,16,NaN,NaN
62,75,5,NaN,NaN
43,75,140,NaN,NaN
68,75,110,NaN,NaN
31,70,338,NaN,NaN
21,31,620,NaN,NaN
31,52,349,NaN,NaN
22,60,34,NaN,NaN
27,31,209,NaN,NaN
21,46,8,NaN,NaN
11,31,47,NaN,NaN
16,31,24,NaN,NaN
20,31,287,NaN,NaN
31,80,5,NaN,NaN
31,46,24,NaN,NaN
62,72,18,NaN,NaN
54,79,7,NaN,NaN
27,58,4,NaN,NaN
47,52,6,NaN,NaN
4,14,1,NaN,NaN
23,55,941,NaN,NaN
24,77,78,NaN,NaN
9,23,166,NaN,NaN
19,23,309,NaN,NaN
20,23,302,NaN,NaN
23,33,592,NaN,NaN
23,34,153,NaN,NaN
23,36,128,NaN,NaN
23,76,438,NaN,NaN
21,58,28,NaN,NaN
24,31,98,NaN,NaN
24,55,180,NaN,NaN
31,33,195,NaN,NaN
23,44,228,NaN,NaN
31,44,155,NaN,NaN
14,23,6,NaN,NaN
22,44,11,NaN,NaN
4,58,9,NaN,NaN
24,54,1,NaN,NaN
46,70,3,NaN,NaN
12,20,12,NaN,NaN
4,9,94,NaN,NaN
34,52,23,NaN,NaN
22,32,345,NaN,NaN
32,49,371,NaN,NaN
32,76,302,NaN,NaN
27,67,2,NaN,NaN
32,35,144,NaN,NaN
20,67,2,NaN,NaN
32,37,94,NaN,NaN
57,64,2,NaN,NaN
57,68,2,NaN,NaN
31,69,4,NaN,NaN
33,69,1,NaN,NaN
11,32,233,NaN,NaN
18,32,428,NaN,NaN
32,44,1,NaN,NaN
23,31,2,NaN,NaN
43,52,13,NaN,NaN
69,75,23,NaN,NaN
72,80,16,NaN,NaN
14,27,1,NaN,NaN
58,63,150,NaN,NaN
52,79,21,NaN,NaN
5,33,3,NaN,NaN
5,52,5,NaN,NaN
33,79,3,NaN,NaN
52,80,15,NaN,NaN
29,48,2,NaN,NaN
36,37,16,NaN,NaN
37,68,4,NaN,NaN
54,69,5,NaN,NaN
58,77,2,NaN,NaN
18,29,77,NaN,NaN
23,52,3,NaN,NaN
23,69,27,NaN,NaN
9,62,9,NaN,NaN
52,57,208,NaN,NaN
34,57,1,NaN,NaN
23,59,19,NaN,NaN
49,72,48,NaN,NaN
59,79,14,NaN,NaN
44,77,84,NaN,NaN
4,52,1,NaN,NaN
52,77,27,NaN,NaN
2,52,80,NaN,NaN
2,59,31,NaN,NaN
2,77,7,NaN,NaN
69,76,27,NaN,NaN
2,34,180,NaN,NaN
75,76,2,NaN,NaN
14,34,1,NaN,NaN
72,76,39,NaN,NaN
2,23,188,NaN,NaN
2,79,1,NaN,NaN
68,69,13,NaN,NaN
22,23,40,NaN,NaN
5,23,21,NaN,NaN
32,67,343,NaN,NaN
36,52,63,NaN,NaN
36,72,1,NaN,NaN
23,46,71,NaN,NaN
46,59,29,NaN,NaN
43,69,11,NaN,NaN
46,69,25,NaN,NaN
52,63,26,NaN,NaN
18,72,84,NaN,NaN
43,72,10,NaN,NaN
18,69,15,NaN,NaN
67,69,3,NaN,NaN
23,47,54,NaN,NaN
14,46,3,NaN,NaN
14,69,1,NaN,NaN
55,67,1,NaN,NaN
1,36,16,NaN,NaN
1,67,2,NaN,NaN
52,67,6,NaN,NaN
47,77,248,NaN,NaN
5,77,184,NaN,NaN
1,60,2,NaN,NaN
32,60,162,NaN,NaN
59,64,2,NaN,NaN
49,59,9,NaN,NaN
18,47,11,NaN,NaN
47,69,5,NaN,NaN
2,31,102,NaN,NaN
31,36,49,NaN,NaN
31,64,92,NaN,NaN
55,69,1,NaN,NaN
18,59,10,NaN,NaN
32,47,1,NaN,NaN
14,59,6,NaN,NaN
43,59,2,NaN,NaN
31,79,8,NaN,NaN
23,29,14,NaN,NaN
47,62,15,NaN,NaN
47,80,7,NaN,NaN
11,57,82,NaN,NaN
22,54,20,NaN,NaN
22,63,49,NaN,NaN
11,71,144,NaN,NaN
57,71,185,NaN,NaN
4,71,114,NaN,NaN
31,34,6,NaN,NaN
34,43,2,NaN,NaN
62,80,16,NaN,NaN
31,43,47,NaN,NaN
24,33,116,NaN,NaN
24,64,43,NaN,NaN
9,18,4,NaN,NaN
34,64,6,NaN,NaN
32,71,22,NaN,NaN
32,79,1,NaN,NaN
2,21,19,NaN,NaN
5,21,5,NaN,NaN
11,22,18,NaN,NaN
24,71,8,NaN,NaN
21,79,7,NaN,NaN
31,57,152,NaN,NaN
31,55,46,NaN,NaN
32,36,102,NaN,NaN
18,43,1,NaN,NaN
18,54,5,NaN,NaN
31,59,73,NaN,NaN
31,63,45,NaN,NaN
5,57,12,NaN,NaN
57,70,81,NaN,NaN
8,21,248,NaN,NaN
8,70,248,NaN,NaN
55,70,23,NaN,NaN
8,52,52,NaN,NaN
19,27,1,NaN,NaN
21,23,4,NaN,NaN
21,55,10,NaN,NaN
33,70,3,NaN,NaN
8,31,214,NaN,NaN
31,77,49,NaN,NaN
8,27,185,NaN,NaN
27,43,26,NaN,NaN
27,76,31,NaN,NaN
8,34,157,NaN,NaN
19,33,30,NaN,NaN
19,76,2,NaN,NaN
8,55,17,NaN,NaN
14,62,3,NaN,NaN
43,62,1,NaN,NaN
59,62,22,NaN,NaN
2,71,173,NaN,NaN
27,33,112,NaN,NaN
27,55,49,NaN,NaN
27,57,138,NaN,NaN
8,20,48,NaN,NaN
20,58,123,NaN,NaN
5,27,5,NaN,NaN
20,77,139,NaN,NaN
29,59,26,NaN,NaN
29,80,2,NaN,NaN
31,58,40,NaN,NaN
57,62,2,NaN,NaN
57,72,1,NaN,NaN
62,70,8,NaN,NaN
4,63,28,NaN,NaN
20,63,133,NaN,NaN
63,71,105,NaN,NaN
4,32,27,NaN,NaN
29,67,54,NaN,NaN
19,59,4,NaN,NaN
55,63,139,NaN,NaN
24,36,47,NaN,NaN
27,79,6,NaN,NaN
46,75,15,NaN,NaN
47,72,20,NaN,NaN
4,7,1,NaN,NaN
59,80,8,NaN,NaN
19,45,24,NaN,NaN
47,67,2,NaN,NaN
23,64,56,NaN,NaN
23,77,334,NaN,NaN
4,22,6,NaN,NaN
2,63,4,NaN,NaN
9,75,19,NaN,NaN
19,77,1,NaN,NaN
52,62,2,NaN,NaN
5,62,8,NaN,NaN
29,47,3,NaN,NaN
31,62,1,NaN,NaN
5,42,332,NaN,NaN
19,32,16,NaN,NaN
20,79,8,NaN,NaN
4,61,14,NaN,NaN
61,71,21,NaN,NaN
70,79,4,NaN,NaN
55,57,43,NaN,NaN
8,47,170,NaN,NaN
20,47,14,NaN,NaN
62,79,9,NaN,NaN
36,58,20,NaN,NaN
23,57,14,NaN,NaN
24,80,51,NaN,NaN
19,47,3,NaN,NaN
2,20,70,NaN,NaN
55,62,1,NaN,NaN
35,75,3,NaN,NaN
31,42,93,NaN,NaN
1,71,129,NaN,NaN
42,47,305,NaN,NaN
18,68,1,NaN,NaN
1,77,38,NaN,NaN
32,62,390,NaN,NaN
2,24,83,NaN,NaN
2,4,27,NaN,NaN
20,57,11,NaN,NaN
49,56,2,NaN,NaN
49,60,2,NaN,NaN
49,67,4,NaN,NaN
71,80,8,NaN,NaN
2,58,28,NaN,NaN
58,59,1,NaN,NaN
32,46,268,NaN,NaN
15,48,226,NaN,NaN
44,57,38,NaN,NaN
46,60,38,NaN,NaN
4,44,72,NaN,NaN
20,71,60,NaN,NaN
9,55,2,NaN,NaN
11,62,3,NaN,NaN
5,8,5,NaN,NaN
18,71,28,NaN,NaN
36,57,11,NaN,NaN
46,67,9,NaN,NaN
36,61,1,NaN,NaN
61,77,2,NaN,NaN
2,18,2,NaN,NaN
23,72,11,NaN,NaN
8,59,13,NaN,NaN
31,61,27,NaN,NaN
47,61,8,NaN,NaN
27,44,34,NaN,NaN
2,36,8,NaN,NaN
11,36,40,NaN,NaN
36,63,28,NaN,NaN
36,77,4,NaN,NaN
1,8,2,NaN,NaN
1,33,2,NaN,NaN
27,47,10,NaN,NaN
18,37,56,NaN,NaN
60,75,1,NaN,NaN
32,54,12,NaN,NaN
32,68,21,NaN,NaN
32,72,5,NaN,NaN
42,69,1,NaN,NaN
8,69,16,NaN,NaN
60,69,8,NaN,NaN
32,43,7,NaN,NaN
18,44,2,NaN,NaN
5,48,1,NaN,NaN
24,75,1,NaN,NaN
32,57,9,NaN,NaN
54,57,1,NaN,NaN
33,71,16,NaN,NaN
42,71,147,NaN,NaN
60,71,2,NaN,NaN
5,63,3,NaN,NaN
4,27,2,NaN,NaN
27,69,1,NaN,NaN
19,69,35,NaN,NaN
44,70,13,NaN,NaN
22,47,1,NaN,NaN
47,49,9,NaN,NaN
5,60,2,NaN,NaN
60,79,2,NaN,NaN
71,79,7,NaN,NaN
56,72,1,NaN,NaN
21,68,1,NaN,NaN
54,62,1,NaN,NaN
2,69,23,NaN,NaN
71,72,11,NaN,NaN
33,57,6,NaN,NaN
42,79,7,NaN,NaN
76,79,17,NaN,NaN
58,62,1,NaN,NaN
5,20,8,NaN,NaN
77,79,3,NaN,NaN
11,75,2,NaN,NaN
33,75,2,NaN,NaN
75,77,1,NaN,NaN
4,75,3,NaN,NaN
32,75,2,NaN,NaN
75,80,1,NaN,NaN
45,55,3,NaN,NaN
58,72,1,NaN,NaN
5,56,7,NaN,NaN
2,8,1,NaN,NaN
21,71,48,NaN,NaN
20,72,38,NaN,NaN
49,71,9,NaN,NaN
20,49,8,NaN,NaN
49,77,6,NaN,NaN
4,5,2,NaN,NaN
5,80,2,NaN,NaN
4,79,4,NaN,NaN
79,80,2,NaN,NaN
72,77,3,NaN,NaN
5,11,1,NaN,NaN
11,79,1,NaN,NaN
22,56,3,NaN,NaN
47,63,3,NaN,NaN
27,56,4,NaN,NaN
55,56,3,NaN,NaN
31,56,34,NaN,NaN
27,46,9,NaN,NaN
62,71,1,NaN,NaN
23,71,113,NaN,NaN
46,77,6,NaN,NaN
31,71,14,NaN,NaN
64,71,3,NaN,NaN
15,47,3,NaN,NaN
24,32,1,NaN,NaN
5,15,28,NaN,NaN
15,70,2,NaN,NaN
21,80,15,NaN,NaN
5,31,1,NaN,NaN
64,72,26,NaN,NaN
47,57,18,NaN,NaN
54,76,1,NaN,NaN
64,76,1,NaN,NaN
67,76,1,NaN,NaN
31,76,21,NaN,NaN
4,16,4,NaN,NaN
4,31,16,NaN,NaN
18,31,3,NaN,NaN
15,44,13,NaN,NaN
44,54,1,NaN,NaN
44,67,2,NaN,NaN
44,69,39,NaN,NaN
15,64,2,NaN,NaN
16,18,1,NaN,NaN
15,46,59,NaN,NaN
18,20,2,NaN,NaN
59,69,11,NaN,NaN
5,78,16,NaN,NaN
78,79,2,NaN,NaN
15,78,47,NaN,NaN
72,78,42,NaN,NaN
35,78,9,NaN,NaN
46,78,5,NaN,NaN
54,78,11,NaN,NaN
67,78,5,NaN,NaN
76,78,3,NaN,NaN
44,78,14,NaN,NaN
15,59,6,NaN,NaN
15,76,23,NaN,NaN
5,61,1,NaN,NaN
43,78,2,NaN,NaN
5,70,1,NaN,NaN
43,79,1,NaN,NaN
59,78,4,NaN,NaN
22,55,2,NaN,NaN
22,33,1,NaN,NaN
22,78,94,NaN,NaN
15,18,14,NaN,NaN
22,42,1,NaN,NaN
44,45,1,NaN,NaN
15,60,1,NaN,NaN
15,69,24,NaN,NaN
67,72,4,NaN,NaN
23,35,60,NaN,NaN
21,54,1,NaN,NaN
18,48,1,NaN,NaN
23,78,8,NaN,NaN
69,78,2,NaN,NaN
22,48,14,NaN,NaN
48,72,6,NaN,NaN
8,44,3,NaN,NaN
44,48,11,NaN,NaN
8,23,4,NaN,NaN
34,61,1,NaN,NaN
27,72,2,NaN,NaN
19,48,2,NaN,NaN
19,78,3,NaN,NaN
22,80,1,NaN,NaN
23,80,2,NaN,NaN
21,36,18,NaN,NaN
22,71,3,NaN,NaN
22,77,2,NaN,NaN
8,71,82,NaN,NaN
23,27,1,NaN,NaN
4,8,1,NaN,NaN
4,20,1,NaN,NaN
4,70,1,NaN,NaN
4,77,1,NaN,NaN
20,22,1,NaN,NaN
15,20,3,NaN,NaN
31,72,3,NaN,NaN
42,46,3,NaN,NaN
45,69,23,NaN,NaN
20,69,1,NaN,NaN
15,63,1,NaN,NaN
19,35,2,NaN,NaN
15,45,7,NaN,NaN
15,32,29,NaN,NaN
15,36,1,NaN,NaN
45,80,1,NaN,NaN
22,45,5,NaN,NaN
28,48,2,NaN,NaN
8,57,1,NaN,NaN
31,75,1,NaN,NaN
43,71,2,NaN,NaN
45,78,2,NaN,NaN
49,78,2,NaN,NaN
21,75,1,NaN,NaN
75,78,29,NaN,NaN
8,37,1,NaN,NaN
37,75,2,NaN,NaN
31,47,13,NaN,NaN
18,78,7,NaN,NaN
49,52,14,NaN,NaN
18,52,4,NaN,NaN
4,64,35,NaN,NaN
23,61,2,NaN,NaN
46,63,2,NaN,NaN
2,42,3,NaN,NaN
42,61,3,NaN,NaN
18,23,3,NaN,NaN
42,57,2,NaN,NaN
18,77,2,NaN,NaN
34,45,1,NaN,NaN
22,52,3,NaN,NaN
52,56,10,NaN,NaN
42,45,1,NaN,NaN
45,63,1,NaN,NaN
69,71,7,NaN,NaN
69,77,8,NaN,NaN
45,71,8,NaN,NaN
23,49,4,NaN,NaN
45,77,3,NaN,NaN
57,59,3,NaN,NaN
35,45,2,NaN,NaN
46,56,2,NaN,NaN
52,71,32,NaN,NaN
12,18,3,NaN,NaN
49,55,1,NaN,NaN
12,75,1,NaN,NaN
23,63,4,NaN,NaN
69,70,1,NaN,NaN
2,75,1,NaN,NaN
15,54,1,NaN,NaN
52,69,12,NaN,NaN
32,77,1,NaN,NaN
12,22,1,NaN,NaN
46,57,1,NaN,NaN
57,77,1,NaN,NaN
15,33,2,NaN,NaN
19,70,1,NaN,NaN
34,72,1,NaN,NaN
33,76,2,NaN,NaN
8,36,2,NaN,NaN
36,42,2,NaN,NaN
33,77,2,NaN,NaN
8,58,1,NaN,NaN
58,71,1,NaN,NaN
58,76,1,NaN,NaN
8,15,1,NaN,NaN
15,21,1,NaN,NaN
15,52,60,NaN,NaN
18,57,13,NaN,NaN
18,63,24,NaN,NaN
22,57,18,NaN,NaN
15,56,8,NaN,NaN
18,27,17,NaN,NaN
22,27,35,NaN,NaN
15,28,13,NaN,NaN
15,80,7,NaN,NaN
28,46,13,NaN,NaN
28,56,6,NaN,NaN
28,80,11,NaN,NaN
56,79,5,NaN,NaN
28,79,9,NaN,NaN
5,28,4,NaN,NaN
24,59,2,NaN,NaN
23,37,8,NaN,NaN
20,28,18,NaN,NaN
23,28,23,NaN,NaN
28,33,5,NaN,NaN
28,55,16,NaN,NaN
28,71,46,NaN,NaN
28,76,21,NaN,NaN
