source,target,weight,symptom,psych_symp
7,71,2,NaN,NaN
46,60,27,NaN,NaN
38,43,193,NaN,NaN
43,47,52,NaN,NaN
43,64,48,NaN,NaN
43,68,47,NaN,NaN
43,70,5,NaN,NaN
40,69,14,NaN,NaN
69,72,23,NaN,NaN
44,52,24,NaN,NaN
18,49,158,NaN,NaN
8,43,28,NaN,NaN
47,68,10,NaN,NaN
47,77,9,NaN,NaN
26,62,9,NaN,NaN
11,44,32,NaN,NaN
2,46,58,NaN,NaN
21,63,1,NaN,NaN
44,63,29,NaN,NaN
24,33,2,NaN,NaN
4,58,1,NaN,NaN
58,63,150,NaN,NaN
26,49,1,NaN,NaN
18,62,20,NaN,NaN
18,71,107,NaN,NaN
22,35,27,NaN,NaN
22,49,52,NaN,NaN
22,60,6,NaN,NaN
22,62,10,NaN,NaN
31,63,11,NaN,NaN
8,47,14,NaN,NaN
22,72,1,NaN,NaN
4,11,530,NaN,NaN
4,57,206,NaN,NaN
4,71,70,NaN,NaN
46,61,1,NaN,NaN
44,55,14,NaN,NaN
2,76,127,NaN,NaN
11,76,70,NaN,NaN
36,76,90,NaN,NaN
46,76,213,NaN,NaN
71,76,110,NaN,NaN
23,46,28,NaN,NaN
46,55,2,NaN,NaN
22,26,1,NaN,NaN
18,76,102,NaN,NaN
43,52,1,NaN,NaN
35,76,3,NaN,NaN
22,44,3,NaN,NaN
8,51,9,NaN,NaN
8,77,28,NaN,NaN
52,58,1,NaN,NaN
55,76,2,NaN,NaN
23,76,2,NaN,NaN
46,67,4,NaN,NaN
38,68,199,NaN,NaN
23,38,80,NaN,NaN
52,76,4,NaN,NaN
2,59,3,NaN,NaN
11,22,1,NaN,NaN
55,77,2,NaN,NaN
52,64,2,NaN,NaN
4,9,2,NaN,NaN
44,72,17,NaN,NaN
1,63,66,NaN,NaN
1,20,4,NaN,NaN
38,77,118,NaN,NaN
20,23,2,NaN,NaN
18,67,151,NaN,NaN
18,77,2,NaN,NaN
1,71,10,NaN,NaN
46,72,3,NaN,NaN
2,38,1,NaN,NaN
38,64,56,NaN,NaN
38,46,17,NaN,NaN
1,57,18,NaN,NaN
15,19,1,NaN,NaN
4,64,2,NaN,NaN
20,30,72,NaN,NaN
30,46,3,NaN,NaN
11,58,1,NaN,NaN
46,58,1,NaN,NaN
58,70,4,NaN,NaN
23,30,12,NaN,NaN
30,33,36,NaN,NaN
24,30,4,NaN,NaN
8,58,2,NaN,NaN
44,69,14,NaN,NaN
58,67,1,NaN,NaN
67,69,9,NaN,NaN
31,33,11,NaN,NaN
31,77,10,NaN,NaN
10,76,1,NaN,NaN
19,60,57,NaN,NaN
35,38,6,NaN,NaN
21,43,1,NaN,NaN
43,77,8,NaN,NaN
49,69,2,NaN,NaN
46,69,1,NaN,NaN
14,69,1,NaN,NaN
15,69,1,NaN,NaN
22,69,1,NaN,NaN
4,38,1,NaN,NaN
35,69,3,NaN,NaN
38,76,2,NaN,NaN
60,67,29,NaN,NaN
15,64,8,NaN,NaN
62,64,2,NaN,NaN
64,68,10,NaN,NaN
64,72,11,NaN,NaN
64,77,10,NaN,NaN
4,24,40,NaN,NaN
4,33,74,NaN,NaN
22,67,52,NaN,NaN
35,64,7,NaN,NaN
45,64,4,NaN,NaN
23,64,1,NaN,NaN
4,21,12,NaN,NaN
46,64,1,NaN,NaN
33,58,2,NaN,NaN
8,64,42,NaN,NaN
20,64,8,NaN,NaN
21,64,5,NaN,NaN
57,64,4,NaN,NaN
63,64,1,NaN,NaN
64,70,7,NaN,NaN
64,71,7,NaN,NaN
64,76,1,NaN,NaN
33,64,3,NaN,NaN
33,77,1,NaN,NaN
43,57,1,NaN,NaN
11,64,2,NaN,NaN
31,64,5,NaN,NaN
4,63,30,NaN,NaN
20,63,6,NaN,NaN
2,20,4,NaN,NaN
31,43,6,NaN,NaN
31,47,2,NaN,NaN
47,71,1,NaN,NaN
38,71,1,NaN,NaN
8,57,23,NaN,NaN
8,71,10,NaN,NaN
4,76,8,NaN,NaN
4,18,115,NaN,NaN
43,49,5,NaN,NaN
14,38,2,NaN,NaN
2,24,4,NaN,NaN
14,47,1,NaN,NaN
2,23,1,NaN,NaN
14,44,4,NaN,NaN
2,14,2,NaN,NaN
2,71,1,NaN,NaN
31,38,11,NaN,NaN
1,2,8,NaN,NaN
1,14,6,NaN,NaN
1,24,16,NaN,NaN
1,46,2,NaN,NaN
1,58,41,NaN,NaN
8,20,14,NaN,NaN
14,20,3,NaN,NaN
20,47,2,NaN,NaN
21,58,9,NaN,NaN
18,72,3,NaN,NaN
11,36,54,NaN,NaN
36,63,14,NaN,NaN
29,45,2,NaN,NaN
29,54,24,NaN,NaN
29,67,2,NaN,NaN
29,68,30,NaN,NaN
29,72,30,NaN,NaN
28,48,2,NaN,NaN
43,54,1,NaN,NaN
20,70,2,NaN,NaN
20,77,1,NaN,NaN
29,49,22,NaN,NaN
20,38,1,NaN,NaN
38,54,3,NaN,NaN
29,38,4,NaN,NaN
29,59,1,NaN,NaN
43,59,1,NaN,NaN
59,68,2,NaN,NaN
29,43,4,NaN,NaN
26,67,1,NaN,NaN
29,46,1,NaN,NaN
46,68,1,NaN,NaN
4,49,160,NaN,NaN
18,43,8,NaN,NaN
4,36,202,NaN,NaN
8,55,2,NaN,NaN
18,40,6,NaN,NaN
20,55,2,NaN,NaN
1,8,1,NaN,NaN
33,63,1,NaN,NaN
8,46,1,NaN,NaN
15,44,2,NaN,NaN
15,72,1,NaN,NaN
12,18,6,NaN,NaN
26,40,1,NaN,NaN
8,60,1,NaN,NaN
8,35,1,NaN,NaN
14,63,1,NaN,NaN
49,63,1,NaN,NaN
1,44,2,NaN,NaN
29,47,1,NaN,NaN
47,72,1,NaN,NaN
12,43,2,NaN,NaN
38,72,1,NaN,NaN
14,26,2,NaN,NaN
26,33,6,NaN,NaN
26,38,3,NaN,NaN
26,57,4,NaN,NaN
36,67,6,NaN,NaN
21,26,2,NaN,NaN
47,57,2,NaN,NaN
18,44,9,NaN,NaN
47,54,3,NaN,NaN
1,61,10,NaN,NaN
26,44,1,NaN,NaN
46,77,2,NaN,NaN
8,59,155,NaN,NaN
59,70,12,NaN,NaN
47,59,34,NaN,NaN
26,64,1,NaN,NaN
32,46,48,NaN,NaN
32,62,20,NaN,NaN
23,31,12,NaN,NaN
32,71,13,NaN,NaN
32,77,32,NaN,NaN
46,62,4,NaN,NaN
18,32,4,NaN,NaN
9,10,1,NaN,NaN
10,45,1,NaN,NaN
10,66,1,NaN,NaN
10,72,1,NaN,NaN
32,36,3,NaN,NaN
21,44,6,NaN,NaN
2,36,2,NaN,NaN
36,49,4,NaN,NaN
36,77,2,NaN,NaN
14,46,1,NaN,NaN
35,60,1,NaN,NaN
20,36,5,NaN,NaN
20,66,2,NaN,NaN
18,19,2,NaN,NaN
44,49,2,NaN,NaN
1,36,2,NaN,NaN
36,58,2,NaN,NaN
20,59,5,NaN,NaN
59,63,4,NaN,NaN
59,77,279,NaN,NaN
21,59,184,NaN,NaN
36,59,52,NaN,NaN
33,66,1,NaN,NaN
31,36,1,NaN,NaN
31,66,1,NaN,NaN
44,59,32,NaN,NaN
59,71,95,NaN,NaN
52,79,5,NaN,NaN
5,52,2,NaN,NaN
4,44,2,NaN,NaN
59,76,3,NaN,NaN
1,59,4,NaN,NaN
30,66,24,NaN,NaN
30,36,11,NaN,NaN
30,44,5,NaN,NaN
30,59,1,NaN,NaN
30,77,2,NaN,NaN
52,72,2,NaN,NaN
64,69,1,NaN,NaN
35,52,1,NaN,NaN
4,20,2,NaN,NaN
19,22,25,NaN,NaN
1,11,4,NaN,NaN
1,21,8,NaN,NaN
1,30,8,NaN,NaN
22,32,3,NaN,NaN
32,49,1,NaN,NaN
32,60,1,NaN,NaN
31,59,1,NaN,NaN
58,59,1,NaN,NaN
