source,target,weight,symptom,psych_symp
36,42,30,NaN,NaN
36,59,163,NaN,NaN
42,64,75,NaN,NaN
10,36,1,NaN,NaN
57,61,22,NaN,NaN
61,63,23,NaN,NaN
23,46,14,NaN,NaN
46,80,196,NaN,NaN
21,47,162,NaN,NaN
10,45,3,NaN,NaN
23,63,40,NaN,NaN
2,23,12,NaN,NaN
9,69,22,NaN,NaN
5,9,12,NaN,NaN
9,79,12,NaN,NaN
18,71,138,NaN,NaN
2,71,148,NaN,NaN
61,71,63,NaN,NaN
40,77,1,NaN,NaN
72,77,1,NaN,NaN
77,79,12,NaN,NaN
5,77,11,NaN,NaN
16,77,38,NaN,NaN
16,79,1,NaN,NaN
70,77,221,NaN,NaN
23,79,17,NaN,NaN
5,22,3,NaN,NaN
5,44,14,NaN,NaN
22,79,3,NaN,NaN
44,79,14,NaN,NaN
47,79,131,NaN,NaN
5,5,28,NaN,NaN
5,34,45,NaN,NaN
5,42,37,NaN,NaN
5,43,33,NaN,NaN
5,68,33,NaN,NaN
5,79,28,NaN,NaN
34,79,45,NaN,NaN
42,79,37,NaN,NaN
43,79,33,NaN,NaN
68,79,33,NaN,NaN
21,34,231,NaN,NaN
33,80,30,NaN,NaN
9,23,106,NaN,NaN
27,80,9,NaN,NaN
23,27,2,NaN,NaN
4,7,185,NaN,NaN
10,64,87,NaN,NaN
64,79,125,NaN,NaN
64,68,86,NaN,NaN
27,77,134,NaN,NaN
34,64,5,NaN,NaN
20,36,26,NaN,NaN
36,77,10,NaN,NaN
16,61,3,NaN,NaN
61,70,1,NaN,NaN
46,52,31,NaN,NaN
52,71,29,NaN,NaN
10,54,4,NaN,NaN
32,46,15,NaN,NaN
32,67,28,NaN,NaN
32,71,14,NaN,NaN
16,33,21,NaN,NaN
18,32,41,NaN,NaN
60,69,9,NaN,NaN
69,70,2,NaN,NaN
23,47,11,NaN,NaN
47,77,270,NaN,NaN
20,21,91,NaN,NaN
21,33,67,NaN,NaN
1,21,2,NaN,NaN
10,69,46,NaN,NaN
46,47,42,NaN,NaN
71,80,16,NaN,NaN
9,10,83,NaN,NaN
2,70,46,NaN,NaN
52,70,24,NaN,NaN
5,46,15,NaN,NaN
46,79,17,NaN,NaN
18,28,3,NaN,NaN
57,75,4,NaN,NaN
71,77,117,NaN,NaN
9,72,3,NaN,NaN
67,80,16,NaN,NaN
71,79,28,NaN,NaN
40,71,4,NaN,NaN
23,75,32,NaN,NaN
63,75,1,NaN,NaN
2,59,18,NaN,NaN
11,23,2,NaN,NaN
23,42,4,NaN,NaN
2,69,18,NaN,NaN
49,80,1022,NaN,NaN
72,80,19,NaN,NaN
67,72,16,NaN,NaN
21,52,20,NaN,NaN
16,52,1,NaN,NaN
36,72,1,NaN,NaN
10,23,2,NaN,NaN
23,80,1,NaN,NaN
20,59,63,NaN,NaN
42,59,137,NaN,NaN
59,77,45,NaN,NaN
5,21,27,NaN,NaN
5,67,3,NaN,NaN
67,79,3,NaN,NaN
4,64,58,NaN,NaN
27,34,38,NaN,NaN
4,21,64,NaN,NaN
4,33,58,NaN,NaN
4,27,36,NaN,NaN
4,34,4,NaN,NaN
18,43,23,NaN,NaN
4,16,288,NaN,NaN
27,47,68,NaN,NaN
11,47,3,NaN,NaN
33,47,4,NaN,NaN
44,72,2,NaN,NaN
4,44,21,NaN,NaN
20,72,13,NaN,NaN
16,80,335,NaN,NaN
5,20,31,NaN,NaN
20,79,31,NaN,NaN
4,80,220,NaN,NaN
1,24,116,NaN,NaN
47,52,4,NaN,NaN
22,72,2,NaN,NaN
40,47,1,NaN,NaN
18,64,23,NaN,NaN
9,47,1,NaN,NaN
47,67,1,NaN,NaN
47,72,1,NaN,NaN
21,22,1,NaN,NaN
21,40,5,NaN,NaN
21,49,7,NaN,NaN
5,52,11,NaN,NaN
21,79,72,NaN,NaN
52,79,11,NaN,NaN
2,47,21,NaN,NaN
5,12,1,NaN,NaN
12,79,1,NaN,NaN
46,72,2,NaN,NaN
2,77,2,NaN,NaN
34,77,2,NaN,NaN
42,77,2,NaN,NaN
52,72,1,NaN,NaN
27,46,12,NaN,NaN
68,69,6,NaN,NaN
24,27,82,NaN,NaN
4,11,54,NaN,NaN
11,80,49,NaN,NaN
27,52,13,NaN,NaN
5,60,2,NaN,NaN
60,79,2,NaN,NaN
27,31,174,NaN,NaN
31,36,212,NaN,NaN
31,52,22,NaN,NaN
31,44,6,NaN,NaN
31,70,97,NaN,NaN
31,42,78,NaN,NaN
33,71,6,NaN,NaN
21,24,9,NaN,NaN
21,31,348,NaN,NaN
31,57,110,NaN,NaN
4,24,44,NaN,NaN
4,52,170,NaN,NaN
24,31,49,NaN,NaN
31,33,11,NaN,NaN
4,31,12,NaN,NaN
31,64,73,NaN,NaN
5,59,14,NaN,NaN
34,59,87,NaN,NaN
52,59,1,NaN,NaN
15,49,251,NaN,NaN
15,79,50,NaN,NaN
31,59,35,NaN,NaN
15,18,8,NaN,NaN
15,40,40,NaN,NaN
18,40,19,NaN,NaN
18,49,306,NaN,NaN
44,59,21,NaN,NaN
59,79,17,NaN,NaN
31,79,1,NaN,NaN
15,20,2,NaN,NaN
15,35,55,NaN,NaN
31,80,3,NaN,NaN
18,79,7,NaN,NaN
15,59,3,NaN,NaN
1,70,9,NaN,NaN
1,31,5,NaN,NaN
1,64,4,NaN,NaN
24,58,18,NaN,NaN
18,59,79,NaN,NaN
9,15,12,NaN,NaN
15,67,10,NaN,NaN
20,64,17,NaN,NaN
36,64,21,NaN,NaN
52,64,12,NaN,NaN
79,80,12,NaN,NaN
18,44,22,NaN,NaN
18,80,1,NaN,NaN
15,44,42,NaN,NaN
64,77,9,NaN,NaN
20,31,108,NaN,NaN
5,15,15,NaN,NaN
18,72,16,NaN,NaN
15,71,7,NaN,NaN
20,47,97,NaN,NaN
15,46,26,NaN,NaN
9,80,1,NaN,NaN
23,70,2,NaN,NaN
1,23,2,NaN,NaN
9,70,2,NaN,NaN
15,43,5,NaN,NaN
43,80,3,NaN,NaN
9,27,1,NaN,NaN
9,21,3,NaN,NaN
24,64,1,NaN,NaN
11,18,11,NaN,NaN
16,18,64,NaN,NaN
18,20,77,NaN,NaN
18,36,77,NaN,NaN
18,42,86,NaN,NaN
18,57,21,NaN,NaN
18,70,9,NaN,NaN
21,43,20,NaN,NaN
18,21,9,NaN,NaN
18,77,57,NaN,NaN
18,31,89,NaN,NaN
15,72,18,NaN,NaN
31,43,1,NaN,NaN
18,27,6,NaN,NaN
18,34,23,NaN,NaN
21,35,9,NaN,NaN
21,72,4,NaN,NaN
15,21,4,NaN,NaN
12,21,2,NaN,NaN
16,24,6,NaN,NaN
21,46,10,NaN,NaN
27,43,12,NaN,NaN
18,47,19,NaN,NaN
23,59,2,NaN,NaN
15,69,6,NaN,NaN
7,20,2,NaN,NaN
7,31,31,NaN,NaN
7,36,5,NaN,NaN
7,57,16,NaN,NaN
7,59,4,NaN,NaN
4,57,107,NaN,NaN
4,18,36,NaN,NaN
69,80,1,NaN,NaN
7,18,20,NaN,NaN
7,42,2,NaN,NaN
7,27,25,NaN,NaN
4,36,1,NaN,NaN
4,42,2,NaN,NaN
4,59,1,NaN,NaN
4,70,7,NaN,NaN
7,11,2,NaN,NaN
18,24,6,NaN,NaN
7,24,1,NaN,NaN
4,20,1,NaN,NaN
11,31,21,NaN,NaN
24,70,3,NaN,NaN
4,71,30,NaN,NaN
4,47,43,NaN,NaN
4,43,36,NaN,NaN
15,80,3,NaN,NaN
21,77,6,NaN,NaN
5,18,5,NaN,NaN
5,36,13,NaN,NaN
36,79,13,NaN,NaN
21,80,69,NaN,NaN
20,80,52,NaN,NaN
36,80,82,NaN,NaN
15,48,240,NaN,NaN
12,37,7,NaN,NaN
24,80,48,NaN,NaN
37,60,112,NaN,NaN
37,67,120,NaN,NaN
46,69,18,NaN,NaN
46,49,687,NaN,NaN
32,60,12,NaN,NaN
24,71,19,NaN,NaN
7,16,64,NaN,NaN
43,70,21,NaN,NaN
18,23,2,NaN,NaN
7,71,3,NaN,NaN
32,35,10,NaN,NaN
16,32,3,NaN,NaN
4,46,189,NaN,NaN
11,46,84,NaN,NaN
12,60,2,NaN,NaN
35,60,1,NaN,NaN
60,67,65,NaN,NaN
2,27,17,NaN,NaN
1,59,2,NaN,NaN
1,58,4,NaN,NaN
21,68,1,NaN,NaN
31,68,1,NaN,NaN
12,80,1,NaN,NaN
5,69,3,NaN,NaN
69,79,17,NaN,NaN
1,79,2,NaN,NaN
32,68,11,NaN,NaN
32,47,2,NaN,NaN
4,49,66,NaN,NaN
59,63,10,NaN,NaN
31,63,12,NaN,NaN
46,77,6,NaN,NaN
31,58,3,NaN,NaN
33,70,1,NaN,NaN
27,68,1,NaN,NaN
68,75,49,NaN,NaN
75,80,1,NaN,NaN
67,75,18,NaN,NaN
2,31,3,NaN,NaN
40,80,1,NaN,NaN
9,75,15,NaN,NaN
35,75,12,NaN,NaN
40,75,42,NaN,NaN
69,75,4,NaN,NaN
16,75,1,NaN,NaN
44,75,5,NaN,NaN
20,46,5,NaN,NaN
42,46,4,NaN,NaN
46,57,1,NaN,NaN
2,76,7,NaN,NaN
16,76,16,NaN,NaN
76,77,11,NaN,NaN
11,76,1,NaN,NaN
75,79,26,NaN,NaN
5,75,4,NaN,NaN
71,76,13,NaN,NaN
46,64,8,NaN,NaN
46,75,2,NaN,NaN
33,36,2,NaN,NaN
36,63,18,NaN,NaN
5,32,3,NaN,NaN
32,64,2,NaN,NaN
32,34,2,NaN,NaN
32,42,3,NaN,NaN
32,59,1,NaN,NaN
36,46,17,NaN,NaN
46,70,17,NaN,NaN
36,44,12,NaN,NaN
42,80,54,NaN,NaN
59,80,92,NaN,NaN
64,80,6,NaN,NaN
70,80,96,NaN,NaN
68,70,1,NaN,NaN
46,59,12,NaN,NaN
9,18,1,NaN,NaN
18,69,17,NaN,NaN
35,71,1,NaN,NaN
34,46,1,NaN,NaN
43,46,7,NaN,NaN
43,59,1,NaN,NaN
9,71,1,NaN,NaN
68,71,2,NaN,NaN
71,75,1,NaN,NaN
43,75,2,NaN,NaN
43,77,2,NaN,NaN
37,69,1,NaN,NaN
2,5,8,NaN,NaN
5,80,1,NaN,NaN
2,79,8,NaN,NaN
45,75,7,NaN,NaN
2,80,10,NaN,NaN
70,79,9,NaN,NaN
58,80,1,NaN,NaN
40,46,2,NaN,NaN
75,78,18,NaN,NaN
52,80,5,NaN,NaN
35,70,3,NaN,NaN
35,47,4,NaN,NaN
15,75,70,NaN,NaN
35,80,2,NaN,NaN
52,75,1,NaN,NaN
2,36,4,NaN,NaN
35,36,2,NaN,NaN
15,52,2,NaN,NaN
15,78,3,NaN,NaN
69,78,1,NaN,NaN
5,24,1,NaN,NaN
24,79,1,NaN,NaN
1,67,2,NaN,NaN
20,75,1,NaN,NaN
4,79,30,NaN,NaN
4,5,7,NaN,NaN
45,78,4,NaN,NaN
35,78,4,NaN,NaN
77,78,2,NaN,NaN
1,80,1,NaN,NaN
71,78,1,NaN,NaN
40,49,1928,NaN,NaN
49,68,58,NaN,NaN
49,75,50,NaN,NaN
44,78,1,NaN,NaN
47,63,36,NaN,NaN
35,37,14,NaN,NaN
35,49,42,NaN,NaN
6,21,5,NaN,NaN
6,42,4,NaN,NaN
6,16,12,NaN,NaN
6,76,27,NaN,NaN
6,52,12,NaN,NaN
6,63,8,NaN,NaN
6,23,2,NaN,NaN
6,57,3,NaN,NaN
6,44,2,NaN,NaN
18,76,83,NaN,NaN
4,63,27,NaN,NaN
4,76,37,NaN,NaN
76,80,29,NaN,NaN
18,37,9,NaN,NaN
27,35,7,NaN,NaN
49,60,138,NaN,NaN
21,60,1,NaN,NaN
44,49,102,NaN,NaN
16,49,876,NaN,NaN
49,67,872,NaN,NaN
5,76,9,NaN,NaN
76,79,3,NaN,NaN
1,27,3,NaN,NaN
52,58,1,NaN,NaN
37,40,1,NaN,NaN
37,64,25,NaN,NaN
5,37,4,NaN,NaN
5,57,5,NaN,NaN
23,77,20,NaN,NaN
37,79,23,NaN,NaN
57,79,5,NaN,NaN
37,57,24,NaN,NaN
28,44,4,NaN,NaN
46,76,5,NaN,NaN
49,63,62,NaN,NaN
37,68,10,NaN,NaN
2,37,19,NaN,NaN
23,76,12,NaN,NaN
5,28,1,NaN,NaN
28,79,1,NaN,NaN
21,37,1,NaN,NaN
28,69,1,NaN,NaN
42,69,1,NaN,NaN
42,49,14,NaN,NaN
23,55,5,NaN,NaN
55,79,2,NaN,NaN
57,80,2,NaN,NaN
49,76,10,NaN,NaN
67,69,22,NaN,NaN
59,76,9,NaN,NaN
34,55,3,NaN,NaN
43,58,12,NaN,NaN
27,28,1,NaN,NaN
27,49,4,NaN,NaN
45,47,1,NaN,NaN
2,58,10,NaN,NaN
32,49,4,NaN,NaN
20,28,9,NaN,NaN
24,47,1,NaN,NaN
24,59,1,NaN,NaN
57,59,1,NaN,NaN
47,54,1,NaN,NaN
58,71,2,NaN,NaN
58,77,2,NaN,NaN
7,34,5,NaN,NaN
7,63,9,NaN,NaN
7,79,11,NaN,NaN
7,47,29,NaN,NaN
15,64,1,NaN,NaN
15,28,1,NaN,NaN
15,16,7,NaN,NaN
69,76,1,NaN,NaN
33,49,2,NaN,NaN
49,64,8,NaN,NaN
58,75,4,NaN,NaN
43,49,4,NaN,NaN
5,63,1,NaN,NaN
63,79,1,NaN,NaN
4,35,5,NaN,NaN
4,40,5,NaN,NaN
43,69,4,NaN,NaN
4,72,2,NaN,NaN
49,59,6,NaN,NaN
47,76,27,NaN,NaN
70,76,7,NaN,NaN
43,72,19,NaN,NaN
14,47,2,NaN,NaN
43,45,2,NaN,NaN
21,23,1,NaN,NaN
2,21,3,NaN,NaN
55,77,2,NaN,NaN
21,48,5,NaN,NaN
27,76,7,NaN,NaN
14,27,1,NaN,NaN
14,71,1,NaN,NaN
47,78,2,NaN,NaN
5,78,1,NaN,NaN
78,79,1,NaN,NaN
36,76,8,NaN,NaN
42,76,8,NaN,NaN
20,76,4,NaN,NaN
64,76,3,NaN,NaN
34,76,1,NaN,NaN
2,55,2,NaN,NaN
5,55,1,NaN,NaN
36,55,1,NaN,NaN
55,76,3,NaN,NaN
5,61,1,NaN,NaN
42,61,1,NaN,NaN
59,61,1,NaN,NaN
47,61,1,NaN,NaN
33,76,2,NaN,NaN
44,76,2,NaN,NaN
27,55,1,NaN,NaN
29,72,9,NaN,NaN
29,78,6,NaN,NaN
21,76,2,NaN,NaN
59,69,2,NaN,NaN
