source,target,weight,symptom,psych_symp
11,80,33,NaN,NaN
49,80,484,NaN,NaN
63,80,74,NaN,NaN
2,71,258,NaN,NaN
42,47,516,NaN,NaN
46,47,72,NaN,NaN
47,59,321,NaN,NaN
23,47,43,NaN,NaN
11,15,7,NaN,NaN
5,66,14,NaN,NaN
66,79,14,NaN,NaN
23,46,22,NaN,NaN
27,46,10,NaN,NaN
15,76,1,NaN,NaN
18,59,2,NaN,NaN
5,30,5,NaN,NaN
5,42,56,NaN,NaN
30,79,5,NaN,NaN
42,79,40,NaN,NaN
33,46,9,NaN,NaN
21,57,99,NaN,NaN
63,71,25,NaN,NaN
21,33,218,NaN,NaN
21,63,384,NaN,NaN
21,66,7,NaN,NaN
21,27,397,NaN,NaN
27,30,31,NaN,NaN
27,63,292,NaN,NaN
32,59,4,NaN,NaN
21,46,13,NaN,NaN
19,32,1,NaN,NaN
5,21,1,NaN,NaN
5,36,2,NaN,NaN
5,59,11,NaN,NaN
21,79,2,NaN,NaN
36,79,2,NaN,NaN
59,79,11,NaN,NaN
21,59,185,NaN,NaN
23,30,8,NaN,NaN
69,72,519,NaN,NaN
15,35,17,NaN,NaN
15,72,30,NaN,NaN
12,15,2,NaN,NaN
15,40,10,NaN,NaN
18,67,113,NaN,NaN
47,79,123,NaN,NaN
57,80,3,NaN,NaN
5,23,1,NaN,NaN
5,76,7,NaN,NaN
23,79,1,NaN,NaN
76,79,2,NaN,NaN
47,70,50,NaN,NaN
27,42,398,NaN,NaN
27,70,524,NaN,NaN
21,47,100,NaN,NaN
21,77,3,NaN,NaN
19,46,6,NaN,NaN
46,79,34,NaN,NaN
32,60,24,NaN,NaN
32,67,16,NaN,NaN
2,76,7,NaN,NaN
23,76,10,NaN,NaN
76,77,2,NaN,NaN
5,45,36,NaN,NaN
5,46,28,NaN,NaN
5,47,40,NaN,NaN
45,79,35,NaN,NaN
30,71,18,NaN,NaN
18,32,19,NaN,NaN
32,49,28,NaN,NaN
27,59,306,NaN,NaN
32,76,10,NaN,NaN
42,64,186,NaN,NaN
47,64,886,NaN,NaN
5,64,45,NaN,NaN
64,79,44,NaN,NaN
23,33,10,NaN,NaN
23,66,6,NaN,NaN
42,77,246,NaN,NaN
59,77,189,NaN,NaN
77,79,160,NaN,NaN
5,77,39,NaN,NaN
27,36,30,NaN,NaN
18,60,226,NaN,NaN
70,77,193,NaN,NaN
19,29,20,NaN,NaN
29,45,18,NaN,NaN
20,27,50,NaN,NaN
2,21,8,NaN,NaN
15,29,6,NaN,NaN
15,80,2,NaN,NaN
46,64,22,NaN,NaN
21,64,175,NaN,NaN
36,46,146,NaN,NaN
46,59,12,NaN,NaN
36,77,6,NaN,NaN
57,71,128,NaN,NaN
19,23,2,NaN,NaN
27,77,104,NaN,NaN
24,58,26,NaN,NaN
33,80,37,NaN,NaN
36,47,19,NaN,NaN
18,35,357,NaN,NaN
42,46,5,NaN,NaN
30,46,5,NaN,NaN
66,77,72,NaN,NaN
46,71,447,NaN,NaN
18,46,464,NaN,NaN
71,80,67,NaN,NaN
35,46,124,NaN,NaN
46,76,173,NaN,NaN
32,35,19,NaN,NaN
32,46,14,NaN,NaN
12,32,5,NaN,NaN
46,49,74,NaN,NaN
46,60,17,NaN,NaN
46,80,182,NaN,NaN
46,52,45,NaN,NaN
30,77,2,NaN,NaN
2,46,35,NaN,NaN
36,71,223,NaN,NaN
36,80,269,NaN,NaN
52,80,38,NaN,NaN
18,36,64,NaN,NaN
46,67,2,NaN,NaN
47,54,7,NaN,NaN
42,70,455,NaN,NaN
12,21,1,NaN,NaN
46,57,2,NaN,NaN
20,44,2,NaN,NaN
33,44,2,NaN,NaN
36,44,2,NaN,NaN
44,64,306,NaN,NaN
44,66,2,NaN,NaN
27,44,15,NaN,NaN
21,44,18,NaN,NaN
44,70,20,NaN,NaN
47,63,14,NaN,NaN
63,77,2,NaN,NaN
64,70,209,NaN,NaN
5,19,182,NaN,NaN
19,79,182,NaN,NaN
33,64,17,NaN,NaN
24,70,95,NaN,NaN
24,27,67,NaN,NaN
21,24,70,NaN,NaN
64,80,5,NaN,NaN
36,64,8,NaN,NaN
49,64,6,NaN,NaN
27,64,36,NaN,NaN
2,47,5,NaN,NaN
2,70,27,NaN,NaN
24,36,4,NaN,NaN
36,76,8,NaN,NaN
33,58,1,NaN,NaN
58,64,3,NaN,NaN
35,76,2,NaN,NaN
20,47,20,NaN,NaN
2,27,4,NaN,NaN
33,49,4,NaN,NaN
36,49,2,NaN,NaN
47,77,169,NaN,NaN
24,80,69,NaN,NaN
2,59,6,NaN,NaN
20,59,11,NaN,NaN
30,59,6,NaN,NaN
42,59,14,NaN,NaN
59,66,9,NaN,NaN
72,75,77,NaN,NaN
20,46,2,NaN,NaN
46,77,9,NaN,NaN
46,66,4,NaN,NaN
20,70,81,NaN,NaN
30,70,112,NaN,NaN
35,75,20,NaN,NaN
24,59,3,NaN,NaN
36,59,1,NaN,NaN
30,47,3,NaN,NaN
59,70,356,NaN,NaN
20,58,5,NaN,NaN
15,75,33,NaN,NaN
30,75,2,NaN,NaN
42,75,8,NaN,NaN
45,75,1,NaN,NaN
45,69,1,NaN,NaN
15,45,1,NaN,NaN
64,77,101,NaN,NaN
59,64,8,NaN,NaN
21,58,1,NaN,NaN
58,59,1,NaN,NaN
27,47,3,NaN,NaN
46,72,7,NaN,NaN
42,71,118,NaN,NaN
15,46,1,NaN,NaN
15,42,1,NaN,NaN
69,75,11,NaN,NaN
66,71,6,NaN,NaN
40,58,5,NaN,NaN
47,71,18,NaN,NaN
20,30,3,NaN,NaN
64,71,44,NaN,NaN
27,31,180,NaN,NaN
21,31,312,NaN,NaN
31,70,355,NaN,NaN
24,31,275,NaN,NaN
31,59,92,NaN,NaN
31,64,19,NaN,NaN
31,33,213,NaN,NaN
54,75,3,NaN,NaN
31,42,193,NaN,NaN
31,77,50,NaN,NaN
57,70,93,NaN,NaN
31,57,130,NaN,NaN
12,75,7,NaN,NaN
31,44,93,NaN,NaN
44,47,45,NaN,NaN
44,75,2,NaN,NaN
60,71,12,NaN,NaN
63,70,363,NaN,NaN
31,63,196,NaN,NaN
2,31,62,NaN,NaN
44,80,104,NaN,NaN
12,65,572,NaN,NaN
40,75,33,NaN,NaN
20,31,171,NaN,NaN
30,31,138,NaN,NaN
67,75,3,NaN,NaN
65,67,1279,NaN,NaN
2,44,1,NaN,NaN
2,66,3,NaN,NaN
42,69,2,NaN,NaN
60,65,1702,NaN,NaN
47,57,12,NaN,NaN
19,75,3,NaN,NaN
44,71,37,NaN,NaN
2,20,3,NaN,NaN
2,42,4,NaN,NaN
2,77,3,NaN,NaN
20,71,16,NaN,NaN
33,71,9,NaN,NaN
2,24,5,NaN,NaN
2,30,3,NaN,NaN
47,66,4,NaN,NaN
24,71,1,NaN,NaN
59,71,98,NaN,NaN
70,71,117,NaN,NaN
65,75,126,NaN,NaN
31,71,2,NaN,NaN
34,70,92,NaN,NaN
43,75,1,NaN,NaN
57,64,86,NaN,NaN
5,35,59,NaN,NaN
5,72,169,NaN,NaN
35,79,59,NaN,NaN
72,79,169,NaN,NaN
43,64,284,NaN,NaN
5,49,13,NaN,NaN
5,67,10,NaN,NaN
49,79,13,NaN,NaN
67,79,10,NaN,NaN
43,71,1,NaN,NaN
5,68,178,NaN,NaN
68,79,178,NaN,NaN
31,34,1,NaN,NaN
5,44,37,NaN,NaN
44,79,37,NaN,NaN
27,71,62,NaN,NaN
64,68,38,NaN,NaN
34,47,223,NaN,NaN
43,47,152,NaN,NaN
47,68,7,NaN,NaN
34,59,3,NaN,NaN
2,63,1,NaN,NaN
63,64,77,NaN,NaN
27,35,9,NaN,NaN
5,15,4,NaN,NaN
15,79,12,NaN,NaN
31,35,13,NaN,NaN
15,65,2,NaN,NaN
15,67,9,NaN,NaN
35,70,5,NaN,NaN
15,44,2,NaN,NaN
46,70,18,NaN,NaN
44,69,4,NaN,NaN
1,61,46,NaN,NaN
15,19,1,NaN,NaN
35,47,6,NaN,NaN
35,64,1,NaN,NaN
21,34,140,NaN,NaN
7,21,1,NaN,NaN
7,70,1,NaN,NaN
7,71,3,NaN,NaN
7,18,55,NaN,NaN
4,33,130,NaN,NaN
4,49,364,NaN,NaN
4,71,177,NaN,NaN
4,18,191,NaN,NaN
4,80,539,NaN,NaN
4,24,288,NaN,NaN
4,36,92,NaN,NaN
4,52,226,NaN,NaN
4,76,56,NaN,NaN
15,48,265,NaN,NaN
4,44,80,NaN,NaN
4,46,377,NaN,NaN
4,57,222,NaN,NaN
2,36,6,NaN,NaN
36,52,2,NaN,NaN
76,80,1,NaN,NaN
35,65,9,NaN,NaN
5,60,1,NaN,NaN
60,79,1,NaN,NaN
18,22,163,NaN,NaN
19,22,167,NaN,NaN
22,49,206,NaN,NaN
22,67,99,NaN,NaN
22,46,114,NaN,NaN
5,40,56,NaN,NaN
5,54,13,NaN,NaN
40,79,56,NaN,NaN
54,79,13,NaN,NaN
22,60,9,NaN,NaN
27,43,1,NaN,NaN
69,79,43,NaN,NaN
68,69,25,NaN,NaN
22,35,18,NaN,NaN
71,72,18,NaN,NaN
68,75,36,NaN,NaN
75,77,9,NaN,NaN
5,75,39,NaN,NaN
75,79,52,NaN,NaN
5,34,13,NaN,NaN
34,79,10,NaN,NaN
4,7,236,NaN,NaN
7,33,19,NaN,NaN
7,52,27,NaN,NaN
7,80,184,NaN,NaN
46,75,2,NaN,NaN
7,43,1,NaN,NaN
7,49,58,NaN,NaN
70,72,14,NaN,NaN
7,24,25,NaN,NaN
7,57,24,NaN,NaN
2,57,41,NaN,NaN
68,77,1,NaN,NaN
46,65,11,NaN,NaN
66,69,62,NaN,NaN
59,63,8,NaN,NaN
66,75,17,NaN,NaN
79,80,3,NaN,NaN
7,79,1,NaN,NaN
5,20,8,NaN,NaN
5,33,2,NaN,NaN
5,57,1,NaN,NaN
5,63,7,NaN,NaN
5,80,1,NaN,NaN
20,79,8,NaN,NaN
33,79,2,NaN,NaN
57,79,1,NaN,NaN
63,79,7,NaN,NaN
27,76,7,NaN,NaN
7,76,1,NaN,NaN
22,76,1,NaN,NaN
27,54,1,NaN,NaN
19,71,51,NaN,NaN
22,71,1,NaN,NaN
1,2,21,NaN,NaN
71,79,15,NaN,NaN
1,31,95,NaN,NaN
65,68,88,NaN,NaN
21,80,8,NaN,NaN
5,71,9,NaN,NaN
54,71,4,NaN,NaN
47,76,12,NaN,NaN
21,76,10,NaN,NaN
22,32,3,NaN,NaN
27,34,1,NaN,NaN
22,54,1,NaN,NaN
40,70,14,NaN,NaN
54,70,13,NaN,NaN
40,46,1,NaN,NaN
46,54,1,NaN,NaN
49,69,8,NaN,NaN
4,21,5,NaN,NaN
4,42,4,NaN,NaN
4,63,8,NaN,NaN
4,64,4,NaN,NaN
45,71,3,NaN,NaN
4,31,1,NaN,NaN
68,71,10,NaN,NaN
27,52,129,NaN,NaN
21,52,124,NaN,NaN
1,21,6,NaN,NaN
30,58,1,NaN,NaN
58,63,1,NaN,NaN
58,66,1,NaN,NaN
27,58,1,NaN,NaN
64,76,5,NaN,NaN
52,59,2,NaN,NaN
59,76,1,NaN,NaN
47,72,1,NaN,NaN
27,79,1,NaN,NaN
31,79,3,NaN,NaN
5,24,1,NaN,NaN
24,79,1,NaN,NaN
52,70,132,NaN,NaN
40,71,15,NaN,NaN
5,69,9,NaN,NaN
30,64,8,NaN,NaN
31,61,43,NaN,NaN
37,46,1,NaN,NaN
52,64,3,NaN,NaN
71,75,5,NaN,NaN
4,61,14,NaN,NaN
2,61,1,NaN,NaN
7,61,4,NaN,NaN
35,71,13,NaN,NaN
37,65,344,NaN,NaN
34,64,22,NaN,NaN
32,72,7,NaN,NaN
32,40,2,NaN,NaN
65,79,19,NaN,NaN
24,75,1,NaN,NaN
33,75,1,NaN,NaN
47,75,3,NaN,NaN
63,75,2,NaN,NaN
64,75,16,NaN,NaN
20,75,2,NaN,NaN
7,44,1,NaN,NaN
5,65,1,NaN,NaN
34,71,106,NaN,NaN
18,37,1,NaN,NaN
16,52,86,NaN,NaN
16,63,80,NaN,NaN
16,27,133,NaN,NaN
16,21,182,NaN,NaN
16,20,75,NaN,NaN
16,42,74,NaN,NaN
16,59,20,NaN,NaN
16,70,179,NaN,NaN
16,30,92,NaN,NaN
16,24,24,NaN,NaN
57,58,3,NaN,NaN
58,61,1,NaN,NaN
21,71,2,NaN,NaN
16,44,5,NaN,NaN
24,46,10,NaN,NaN
35,37,1,NaN,NaN
61,71,1,NaN,NaN
24,64,3,NaN,NaN
2,16,3,NaN,NaN
60,69,7,NaN,NaN
19,49,2,NaN,NaN
28,48,1,NaN,NaN
14,46,4,NaN,NaN
4,45,2,NaN,NaN
49,65,10,NaN,NaN
21,72,1,NaN,NaN
16,80,1,NaN,NaN
20,80,1,NaN,NaN
30,80,1,NaN,NaN
18,58,1,NaN,NaN
67,80,12,NaN,NaN
19,69,8,NaN,NaN
1,16,2,NaN,NaN
27,75,8,NaN,NaN
22,69,1,NaN,NaN
40,47,2,NaN,NaN
1,4,6,NaN,NaN
16,33,3,NaN,NaN
70,75,1,NaN,NaN
16,36,52,NaN,NaN
30,36,3,NaN,NaN
5,52,3,NaN,NaN
52,79,3,NaN,NaN
16,35,4,NaN,NaN
16,76,14,NaN,NaN
15,68,15,NaN,NaN
22,44,1,NaN,NaN
16,64,31,NaN,NaN
20,64,4,NaN,NaN
47,80,1,NaN,NaN
33,70,6,NaN,NaN
36,70,10,NaN,NaN
66,70,1,NaN,NaN
70,76,11,NaN,NaN
19,70,3,NaN,NaN
19,47,1,NaN,NaN
67,70,1,NaN,NaN
1,70,1,NaN,NaN
16,66,1,NaN,NaN
14,64,7,NaN,NaN
20,36,2,NaN,NaN
36,63,4,NaN,NaN
22,36,3,NaN,NaN
52,75,1,NaN,NaN
14,47,2,NaN,NaN
67,69,1,NaN,NaN
16,19,2,NaN,NaN
28,30,1,NaN,NaN
14,71,32,NaN,NaN
15,66,10,NaN,NaN
64,72,4,NaN,NaN
64,69,16,NaN,NaN
15,59,2,NaN,NaN
64,66,2,NaN,NaN
49,75,6,NaN,NaN
49,66,2,NaN,NaN
49,68,2,NaN,NaN
49,72,2,NaN,NaN
5,14,7,NaN,NaN
15,21,3,NaN,NaN
15,64,3,NaN,NaN
21,35,3,NaN,NaN
21,49,2,NaN,NaN
64,65,1,NaN,NaN
16,57,24,NaN,NaN
49,78,1,NaN,NaN
72,78,1,NaN,NaN
16,71,1,NaN,NaN
75,78,1,NaN,NaN
15,78,11,NaN,NaN
40,65,6,NaN,NaN
16,77,1,NaN,NaN
18,27,1,NaN,NaN
5,18,1,NaN,NaN
18,79,1,NaN,NaN
5,78,2,NaN,NaN
78,79,2,NaN,NaN
4,70,3,NaN,NaN
4,30,2,NaN,NaN
15,77,1,NaN,NaN
5,43,2,NaN,NaN
43,79,2,NaN,NaN
