source,target,weight,symptom,psych_symp
1,61,409,NaN,NaN
20,55,39,NaN,NaN
23,55,258,NaN,NaN
30,55,149,NaN,NaN
43,55,81,NaN,NaN
44,55,173,NaN,NaN
47,55,179,NaN,NaN
55,77,127,NaN,NaN
15,72,150,NaN,NaN
19,72,252,NaN,NaN
35,72,168,NaN,NaN
37,72,3,NaN,NaN
54,72,104,NaN,NaN
57,72,27,NaN,NaN
69,72,916,NaN,NaN
72,75,267,NaN,NaN
20,31,202,NaN,NaN
30,31,257,NaN,NaN
31,33,49,NaN,NaN
31,42,343,NaN,NaN
20,47,145,NaN,NaN
42,47,458,NaN,NaN
47,64,439,NaN,NaN
47,77,210,NaN,NaN
37,60,226,NaN,NaN
4,7,243,NaN,NaN
20,58,175,NaN,NaN
24,58,339,NaN,NaN
31,58,360,NaN,NaN
42,58,112,NaN,NaN
58,70,93,NaN,NaN
15,75,18,NaN,NaN
28,75,4,NaN,NaN
35,75,4,NaN,NaN
57,75,8,NaN,NaN
20,27,113,NaN,NaN
24,27,27,NaN,NaN
27,31,213,NaN,NaN
27,42,320,NaN,NaN
27,58,4,NaN,NaN
27,70,365,NaN,NaN
11,44,113,NaN,NaN
19,44,199,NaN,NaN
23,44,421,NaN,NaN
30,44,207,NaN,NaN
33,44,236,NaN,NaN
36,44,179,NaN,NaN
43,44,78,NaN,NaN
44,64,118,NaN,NaN
44,77,195,NaN,NaN
18,22,266,NaN,NaN
19,22,148,NaN,NaN
22,32,144,NaN,NaN
22,36,139,NaN,NaN
22,49,155,NaN,NaN
11,52,30,NaN,NaN
24,52,108,NaN,NaN
52,61,7,NaN,NaN
42,70,417,NaN,NaN
64,70,279,NaN,NaN
15,35,47,NaN,NaN
15,57,26,NaN,NaN
24,31,241,NaN,NaN
45,47,24,NaN,NaN
69,75,38,NaN,NaN
37,62,231,NaN,NaN
33,58,128,NaN,NaN
44,49,55,NaN,NaN
27,59,191,NaN,NaN
46,79,6,NaN,NaN
20,30,307,NaN,NaN
23,30,424,NaN,NaN
30,33,100,NaN,NaN
30,42,245,NaN,NaN
30,43,4,NaN,NaN
30,77,47,NaN,NaN
15,44,20,NaN,NaN
19,55,1,NaN,NaN
34,55,125,NaN,NaN
11,22,32,NaN,NaN
22,62,15,NaN,NaN
36,52,8,NaN,NaN
52,76,7,NaN,NaN
33,55,53,NaN,NaN
43,47,67,NaN,NaN
57,69,10,NaN,NaN
35,37,90,NaN,NaN
64,75,471,NaN,NaN
11,15,23,NaN,NaN
15,18,82,NaN,NaN
15,22,26,NaN,NaN
15,32,34,NaN,NaN
15,76,6,NaN,NaN
22,76,88,NaN,NaN
27,43,17,NaN,NaN
15,56,13,NaN,NaN
15,62,19,NaN,NaN
15,80,5,NaN,NaN
28,57,4,NaN,NaN
35,57,4,NaN,NaN
42,55,135,NaN,NaN
45,75,189,NaN,NaN
68,75,732,NaN,NaN
20,44,146,NaN,NaN
24,44,19,NaN,NaN
44,80,177,NaN,NaN
1,27,2,NaN,NaN
27,33,56,NaN,NaN
27,77,44,NaN,NaN
5,46,1,NaN,NaN
1,20,31,NaN,NaN
68,72,791,NaN,NaN
34,47,261,NaN,NaN
19,68,219,NaN,NaN
45,68,241,NaN,NaN
64,68,410,NaN,NaN
22,44,7,NaN,NaN
44,52,43,NaN,NaN
44,76,1,NaN,NaN
27,55,4,NaN,NaN
27,64,70,NaN,NaN
34,70,103,NaN,NaN
44,70,9,NaN,NaN
1,11,169,NaN,NaN
55,64,43,NaN,NaN
31,43,39,NaN,NaN
44,47,21,NaN,NaN
44,68,2,NaN,NaN
23,47,34,NaN,NaN
47,68,275,NaN,NaN
18,62,72,NaN,NaN
57,68,14,NaN,NaN
27,30,80,NaN,NaN
15,36,3,NaN,NaN
19,57,1,NaN,NaN
55,59,34,NaN,NaN
58,77,37,NaN,NaN
32,37,89,NaN,NaN
55,76,4,NaN,NaN
20,34,5,NaN,NaN
20,42,171,NaN,NaN
20,43,3,NaN,NaN
20,77,6,NaN,NaN
31,34,22,NaN,NaN
11,18,208,NaN,NaN
18,19,140,NaN,NaN
18,32,237,NaN,NaN
18,36,169,NaN,NaN
18,49,209,NaN,NaN
18,60,186,NaN,NaN
64,72,17,NaN,NaN
22,43,6,NaN,NaN
28,72,2,NaN,NaN
1,57,288,NaN,NaN
52,57,92,NaN,NaN
57,61,42,NaN,NaN
27,44,25,NaN,NaN
33,70,1,NaN,NaN
24,57,147,NaN,NaN
45,55,3,NaN,NaN
31,44,29,NaN,NaN
28,58,1,NaN,NaN
28,44,1,NaN,NaN
28,47,1,NaN,NaN
28,55,1,NaN,NaN
28,68,2,NaN,NaN
46,58,3,NaN,NaN
58,79,13,NaN,NaN
46,72,29,NaN,NaN
72,79,49,NaN,NaN
43,58,21,NaN,NaN
18,46,334,NaN,NaN
18,79,18,NaN,NaN
46,75,6,NaN,NaN
75,79,16,NaN,NaN
46,68,2,NaN,NaN
68,79,117,NaN,NaN
46,70,7,NaN,NaN
46,47,14,NaN,NaN
46,55,6,NaN,NaN
27,46,9,NaN,NaN
31,46,10,NaN,NaN
44,46,11,NaN,NaN
23,27,6,NaN,NaN
15,48,426,NaN,NaN
45,69,1,NaN,NaN
22,46,153,NaN,NaN
1,76,30,NaN,NaN
22,60,20,NaN,NaN
44,79,2,NaN,NaN
1,46,59,NaN,NaN
55,79,1,NaN,NaN
19,46,9,NaN,NaN
23,46,120,NaN,NaN
30,46,11,NaN,NaN
46,77,5,NaN,NaN
20,46,8,NaN,NaN
36,46,187,NaN,NaN
11,46,188,NaN,NaN
32,46,162,NaN,NaN
46,52,1,NaN,NaN
46,76,219,NaN,NaN
30,58,45,NaN,NaN
27,34,31,NaN,NaN
2,46,153,NaN,NaN
35,46,221,NaN,NaN
18,35,247,NaN,NaN
22,35,34,NaN,NaN
1,44,39,NaN,NaN
11,27,19,NaN,NaN
35,62,143,NaN,NaN
11,58,21,NaN,NaN
11,31,24,NaN,NaN
20,24,51,NaN,NaN
11,70,13,NaN,NaN
42,68,9,NaN,NaN
24,33,34,NaN,NaN
31,77,25,NaN,NaN
18,37,14,NaN,NaN
37,49,2,NaN,NaN
44,59,8,NaN,NaN
11,61,1,NaN,NaN
46,61,7,NaN,NaN
46,60,27,NaN,NaN
36,61,2,NaN,NaN
34,59,2,NaN,NaN
59,77,5,NaN,NaN
24,30,31,NaN,NaN
58,61,5,NaN,NaN
46,80,75,NaN,NaN
2,44,5,NaN,NaN
42,44,21,NaN,NaN
2,20,29,NaN,NaN
2,30,29,NaN,NaN
2,42,12,NaN,NaN
2,55,39,NaN,NaN
2,70,18,NaN,NaN
2,31,225,NaN,NaN
2,27,30,NaN,NaN
54,75,65,NaN,NaN
54,68,65,NaN,NaN
30,36,83,NaN,NaN
47,54,39,NaN,NaN
34,58,1,NaN,NaN
30,34,17,NaN,NaN
62,72,23,NaN,NaN
18,72,168,NaN,NaN
2,40,1,NaN,NaN
2,62,7,NaN,NaN
57,58,151,NaN,NaN
44,75,1,NaN,NaN
11,57,104,NaN,NaN
60,68,3,NaN,NaN
22,77,5,NaN,NaN
31,71,1,NaN,NaN
22,23,2,NaN,NaN
12,20,45,NaN,NaN
12,42,89,NaN,NaN
46,71,38,NaN,NaN
5,68,77,NaN,NaN
11,72,1,NaN,NaN
71,75,16,NaN,NaN
20,60,2,NaN,NaN
42,60,1,NaN,NaN
12,77,46,NaN,NaN
48,71,7,NaN,NaN
48,75,15,NaN,NaN
12,18,18,NaN,NaN
20,76,5,NaN,NaN
71,77,106,NaN,NaN
75,77,8,NaN,NaN
4,24,15,NaN,NaN
44,58,7,NaN,NaN
11,33,9,NaN,NaN
11,59,1,NaN,NaN
72,80,4,NaN,NaN
58,80,3,NaN,NaN
4,40,31,NaN,NaN
30,80,12,NaN,NaN
31,80,3,NaN,NaN
44,72,56,NaN,NaN
70,75,1,NaN,NaN
47,71,21,NaN,NaN
18,77,2,NaN,NaN
22,80,2,NaN,NaN
40,68,23,NaN,NaN
27,57,50,NaN,NaN
22,72,1,NaN,NaN
21,40,43,NaN,NaN
11,36,62,NaN,NaN
2,58,4,NaN,NaN
19,20,6,NaN,NaN
44,69,3,NaN,NaN
54,55,3,NaN,NaN
15,69,11,NaN,NaN
31,54,6,NaN,NaN
21,76,3,NaN,NaN
29,44,6,NaN,NaN
29,69,319,NaN,NaN
23,62,9,NaN,NaN
29,54,78,NaN,NaN
15,29,30,NaN,NaN
15,54,4,NaN,NaN
21,27,154,NaN,NaN
21,31,268,NaN,NaN
21,42,290,NaN,NaN
34,46,2,NaN,NaN
2,21,2,NaN,NaN
1,21,6,NaN,NaN
21,30,321,NaN,NaN
21,49,54,NaN,NaN
21,80,59,NaN,NaN
60,71,1,NaN,NaN
15,21,72,NaN,NaN
21,44,18,NaN,NaN
1,30,12,NaN,NaN
71,76,12,NaN,NaN
27,54,4,NaN,NaN
29,40,179,NaN,NaN
15,40,63,NaN,NaN
40,69,342,NaN,NaN
30,54,6,NaN,NaN
4,15,41,NaN,NaN
4,21,4,NaN,NaN
4,44,8,NaN,NaN
21,69,2,NaN,NaN
18,40,52,NaN,NaN
4,11,180,NaN,NaN
4,36,42,NaN,NaN
4,49,84,NaN,NaN
4,80,46,NaN,NaN
18,29,36,NaN,NaN
15,46,32,NaN,NaN
18,21,16,NaN,NaN
42,54,1,NaN,NaN
18,69,62,NaN,NaN
46,69,1,NaN,NaN
29,46,12,NaN,NaN
29,72,554,NaN,NaN
44,54,3,NaN,NaN
4,46,119,NaN,NaN
1,4,6,NaN,NaN
21,29,12,NaN,NaN
40,72,306,NaN,NaN
4,31,2,NaN,NaN
4,42,1,NaN,NaN
21,72,80,NaN,NaN
1,36,6,NaN,NaN
29,42,2,NaN,NaN
54,69,2,NaN,NaN
11,32,27,NaN,NaN
11,49,72,NaN,NaN
11,80,60,NaN,NaN
29,75,348,NaN,NaN
57,70,40,NaN,NaN
30,57,26,NaN,NaN
18,42,2,NaN,NaN
40,42,1,NaN,NaN
42,72,3,NaN,NaN
15,42,3,NaN,NaN
2,57,149,NaN,NaN
31,57,256,NaN,NaN
33,57,10,NaN,NaN
18,68,15,NaN,NaN
21,68,3,NaN,NaN
29,68,483,NaN,NaN
34,42,55,NaN,NaN
42,57,13,NaN,NaN
15,68,7,NaN,NaN
18,75,37,NaN,NaN
40,75,33,NaN,NaN
54,70,1,NaN,NaN
47,72,4,NaN,NaN
29,47,1,NaN,NaN
21,75,3,NaN,NaN
2,47,14,NaN,NaN
29,64,49,NaN,NaN
18,54,4,NaN,NaN
1,58,129,NaN,NaN
29,37,1,NaN,NaN
4,33,107,NaN,NaN
4,57,51,NaN,NaN
4,64,1,NaN,NaN
37,40,1,NaN,NaN
37,75,1,NaN,NaN
29,71,4,NaN,NaN
2,71,2,NaN,NaN
20,71,55,NaN,NaN
30,71,55,NaN,NaN
42,71,198,NaN,NaN
30,47,133,NaN,NaN
23,71,37,NaN,NaN
1,12,12,NaN,NaN
2,12,20,NaN,NaN
12,23,70,NaN,NaN
12,30,26,NaN,NaN
12,34,47,NaN,NaN
1,23,6,NaN,NaN
1,31,55,NaN,NaN
1,42,36,NaN,NaN
12,47,37,NaN,NaN
1,71,4,NaN,NaN
30,68,1,NaN,NaN
11,71,3,NaN,NaN
36,71,61,NaN,NaN
12,64,17,NaN,NaN
1,47,34,NaN,NaN
37,69,1,NaN,NaN
1,34,22,NaN,NaN
29,45,25,NaN,NaN
2,24,7,NaN,NaN
2,64,2,NaN,NaN
32,71,2,NaN,NaN
24,47,11,NaN,NaN
42,64,202,NaN,NaN
4,18,102,NaN,NaN
24,42,11,NaN,NaN
64,69,8,NaN,NaN
21,64,64,NaN,NaN
47,76,6,NaN,NaN
42,76,5,NaN,NaN
24,76,2,NaN,NaN
12,76,4,NaN,NaN
31,76,1,NaN,NaN
21,45,1,NaN,NaN
4,58,4,NaN,NaN
59,72,89,NaN,NaN
21,59,183,NaN,NaN
59,75,14,NaN,NaN
4,76,71,NaN,NaN
1,64,35,NaN,NaN
1,33,2,NaN,NaN
34,71,25,NaN,NaN
31,64,26,NaN,NaN
64,71,4,NaN,NaN
21,56,58,NaN,NaN
12,71,42,NaN,NaN
21,47,8,NaN,NaN
21,24,254,NaN,NaN
21,33,137,NaN,NaN
21,34,11,NaN,NaN
31,47,11,NaN,NaN
21,58,117,NaN,NaN
21,70,263,NaN,NaN
2,34,1,NaN,NaN
18,59,21,NaN,NaN
11,24,2,NaN,NaN
49,75,5,NaN,NaN
40,59,4,NaN,NaN
46,59,7,NaN,NaN
22,31,1,NaN,NaN
24,64,20,NaN,NaN
18,57,1,NaN,NaN
2,36,6,NaN,NaN
2,76,99,NaN,NaN
47,57,9,NaN,NaN
49,59,2,NaN,NaN
59,69,1,NaN,NaN
20,57,18,NaN,NaN
57,64,9,NaN,NaN
5,19,2,NaN,NaN
23,24,9,NaN,NaN
4,54,15,NaN,NaN
62,80,2,NaN,NaN
21,23,2,NaN,NaN
21,57,174,NaN,NaN
62,70,39,NaN,NaN
54,71,1,NaN,NaN
11,64,4,NaN,NaN
12,62,4,NaN,NaN
27,62,15,NaN,NaN
27,71,16,NaN,NaN
31,62,24,NaN,NaN
21,62,42,NaN,NaN
21,77,51,NaN,NaN
20,62,14,NaN,NaN
20,64,10,NaN,NaN
21,71,98,NaN,NaN
62,71,7,NaN,NaN
20,21,207,NaN,NaN
12,21,6,NaN,NaN
47,62,21,NaN,NaN
42,77,59,NaN,NaN
11,79,1,NaN,NaN
42,62,16,NaN,NaN
62,75,1,NaN,NaN
49,60,8,NaN,NaN
60,79,3,NaN,NaN
1,70,2,NaN,NaN
21,61,1,NaN,NaN
12,79,2,NaN,NaN
71,79,10,NaN,NaN
12,46,22,NaN,NaN
47,79,62,NaN,NaN
69,79,25,NaN,NaN
21,46,12,NaN,NaN
15,70,7,NaN,NaN
57,62,8,NaN,NaN
24,80,6,NaN,NaN
15,59,49,NaN,NaN
15,79,48,NaN,NaN
15,31,39,NaN,NaN
42,46,8,NaN,NaN
21,79,15,NaN,NaN
24,77,5,NaN,NaN
29,79,16,NaN,NaN
15,37,1,NaN,NaN
37,79,1,NaN,NaN
31,56,9,NaN,NaN
31,79,28,NaN,NaN
12,33,3,NaN,NaN
15,60,3,NaN,NaN
31,72,18,NaN,NaN
15,71,5,NaN,NaN
46,64,18,NaN,NaN
54,64,14,NaN,NaN
64,77,52,NaN,NaN
15,58,28,NaN,NaN
56,58,40,NaN,NaN
23,33,536,NaN,NaN
23,36,186,NaN,NaN
23,77,36,NaN,NaN
15,24,19,NaN,NaN
24,68,1,NaN,NaN
68,69,26,NaN,NaN
49,57,2,NaN,NaN
57,59,4,NaN,NaN
57,79,3,NaN,NaN
49,58,32,NaN,NaN
31,68,1,NaN,NaN
24,49,8,NaN,NaN
24,56,4,NaN,NaN
24,59,1,NaN,NaN
34,64,56,NaN,NaN
58,62,23,NaN,NaN
31,49,12,NaN,NaN
19,21,19,NaN,NaN
19,58,4,NaN,NaN
19,29,34,NaN,NaN
4,32,35,NaN,NaN
23,42,56,NaN,NaN
58,72,18,NaN,NaN
21,22,1,NaN,NaN
46,49,13,NaN,NaN
31,40,1,NaN,NaN
4,22,5,NaN,NaN
24,72,2,NaN,NaN
34,44,9,NaN,NaN
7,21,1,NaN,NaN
7,24,1,NaN,NaN
7,31,3,NaN,NaN
7,32,2,NaN,NaN
7,49,18,NaN,NaN
7,56,1,NaN,NaN
7,57,5,NaN,NaN
7,60,1,NaN,NaN
7,46,80,NaN,NaN
68,77,1,NaN,NaN
7,36,27,NaN,NaN
7,76,47,NaN,NaN
7,15,9,NaN,NaN
7,80,39,NaN,NaN
35,76,136,NaN,NaN
7,18,43,NaN,NaN
35,60,144,NaN,NaN
19,31,1,NaN,NaN
7,11,51,NaN,NaN
56,57,10,NaN,NaN
24,62,3,NaN,NaN
40,62,3,NaN,NaN
59,62,15,NaN,NaN
62,79,1,NaN,NaN
27,79,12,NaN,NaN
42,79,12,NaN,NaN
4,62,1,NaN,NaN
70,79,8,NaN,NaN
70,71,27,NaN,NaN
5,20,3,NaN,NaN
5,30,2,NaN,NaN
5,31,1,NaN,NaN
5,42,16,NaN,NaN
5,70,2,NaN,NaN
59,71,96,NaN,NaN
5,59,1,NaN,NaN
5,77,28,NaN,NaN
7,44,20,NaN,NaN
40,57,2,NaN,NaN
18,23,6,NaN,NaN
33,64,34,NaN,NaN
40,58,8,NaN,NaN
19,24,9,NaN,NaN
19,75,12,NaN,NaN
5,23,48,NaN,NaN
5,34,62,NaN,NaN
5,45,62,NaN,NaN
5,47,50,NaN,NaN
5,64,55,NaN,NaN
34,68,1,NaN,NaN
64,79,55,NaN,NaN
7,33,14,NaN,NaN
45,64,9,NaN,NaN
4,52,3,NaN,NaN
18,52,5,NaN,NaN
52,80,2,NaN,NaN
21,60,1,NaN,NaN
21,52,213,NaN,NaN
20,52,79,NaN,NaN
33,52,46,NaN,NaN
47,52,2,NaN,NaN
52,77,18,NaN,NaN
30,52,105,NaN,NaN
42,52,80,NaN,NaN
31,52,51,NaN,NaN
52,64,19,NaN,NaN
27,52,97,NaN,NaN
19,69,44,NaN,NaN
52,70,134,NaN,NaN
1,62,3,NaN,NaN
27,47,1,NaN,NaN
5,54,4,NaN,NaN
52,71,4,NaN,NaN
23,68,1,NaN,NaN
24,36,2,NaN,NaN
5,44,2,NaN,NaN
24,70,10,NaN,NaN
2,68,1,NaN,NaN
18,71,1,NaN,NaN
43,52,2,NaN,NaN
60,75,1,NaN,NaN
43,68,3,NaN,NaN
62,68,1,NaN,NaN
29,35,23,NaN,NaN
42,43,2,NaN,NaN
52,59,22,NaN,NaN
21,43,11,NaN,NaN
60,69,6,NaN,NaN
2,52,11,NaN,NaN
52,62,5,NaN,NaN
57,71,8,NaN,NaN
21,36,112,NaN,NaN
36,55,12,NaN,NaN
31,36,36,NaN,NaN
43,72,2,NaN,NaN
29,43,1,NaN,NaN
27,36,3,NaN,NaN
4,35,50,NaN,NaN
23,69,7,NaN,NaN
49,69,6,NaN,NaN
33,47,1,NaN,NaN
36,58,1,NaN,NaN
36,47,30,NaN,NaN
27,29,17,NaN,NaN
27,72,21,NaN,NaN
47,75,3,NaN,NaN
12,60,2,NaN,NaN
9,69,26,NaN,NaN
27,75,1,NaN,NaN
27,56,1,NaN,NaN
5,76,1,NaN,NaN
47,69,2,NaN,NaN
24,46,1,NaN,NaN
35,71,4,NaN,NaN
4,9,113,NaN,NaN
5,52,6,NaN,NaN
12,22,2,NaN,NaN
45,70,4,NaN,NaN
29,52,2,NaN,NaN
15,55,1,NaN,NaN
55,72,1,NaN,NaN
52,58,32,NaN,NaN
20,33,45,NaN,NaN
20,36,55,NaN,NaN
19,42,4,NaN,NaN
35,69,129,NaN,NaN
20,23,234,NaN,NaN
36,68,1,NaN,NaN
12,55,26,NaN,NaN
29,70,18,NaN,NaN
69,70,4,NaN,NaN
70,72,16,NaN,NaN
9,70,5,NaN,NaN
35,70,10,NaN,NaN
40,70,10,NaN,NaN
23,79,8,NaN,NaN
11,23,1,NaN,NaN
30,79,2,NaN,NaN
15,64,8,NaN,NaN
49,64,3,NaN,NaN
7,77,12,NaN,NaN
15,52,1,NaN,NaN
68,70,3,NaN,NaN
35,68,24,NaN,NaN
9,23,142,NaN,NaN
12,36,2,NaN,NaN
18,44,32,NaN,NaN
19,23,458,NaN,NaN
19,70,1,NaN,NaN
56,70,6,NaN,NaN
23,64,69,NaN,NaN
36,70,31,NaN,NaN
30,64,22,NaN,NaN
1,56,2,NaN,NaN
76,77,1,NaN,NaN
2,33,1,NaN,NaN
2,80,1,NaN,NaN
36,64,1,NaN,NaN
1,79,2,NaN,NaN
56,72,1,NaN,NaN
59,64,13,NaN,NaN
4,29,16,NaN,NaN
4,69,110,NaN,NaN
4,72,92,NaN,NaN
45,58,7,NaN,NaN
23,59,12,NaN,NaN
30,62,16,NaN,NaN
4,79,11,NaN,NaN
4,19,1,NaN,NaN
4,5,1,NaN,NaN
5,35,1,NaN,NaN
5,40,3,NaN,NaN
5,69,3,NaN,NaN
5,72,4,NaN,NaN
62,64,15,NaN,NaN
64,76,1,NaN,NaN
18,24,1,NaN,NaN
33,62,1,NaN,NaN
32,69,11,NaN,NaN
32,72,33,NaN,NaN
33,46,4,NaN,NaN
15,50,3,NaN,NaN
50,79,3,NaN,NaN
9,15,9,NaN,NaN
9,72,10,NaN,NaN
5,15,2,NaN,NaN
5,18,1,NaN,NaN
5,32,1,NaN,NaN
9,18,18,NaN,NaN
2,15,8,NaN,NaN
40,52,22,NaN,NaN
32,68,2,NaN,NaN
2,4,6,NaN,NaN
2,6,11,NaN,NaN
2,18,6,NaN,NaN
2,32,5,NaN,NaN
2,35,6,NaN,NaN
2,72,2,NaN,NaN
2,79,4,NaN,NaN
6,15,10,NaN,NaN
6,18,7,NaN,NaN
6,32,7,NaN,NaN
6,35,15,NaN,NaN
6,79,12,NaN,NaN
4,6,2,NaN,NaN
6,56,2,NaN,NaN
32,35,25,NaN,NaN
35,79,20,NaN,NaN
6,57,4,NaN,NaN
6,72,6,NaN,NaN
9,35,40,NaN,NaN
35,45,22,NaN,NaN
2,56,1,NaN,NaN
24,79,2,NaN,NaN
6,19,3,NaN,NaN
6,23,5,NaN,NaN
6,36,3,NaN,NaN
6,30,2,NaN,NaN
6,47,1,NaN,NaN
6,20,1,NaN,NaN
6,24,1,NaN,NaN
6,33,1,NaN,NaN
6,46,1,NaN,NaN
6,64,1,NaN,NaN
6,80,1,NaN,NaN
4,45,2,NaN,NaN
22,58,56,NaN,NaN
4,68,1,NaN,NaN
9,68,1,NaN,NaN
6,44,13,NaN,NaN
22,79,1,NaN,NaN
19,35,50,NaN,NaN
35,54,6,NaN,NaN
49,72,31,NaN,NaN
23,35,13,NaN,NaN
36,57,1,NaN,NaN
57,80,1,NaN,NaN
4,59,2,NaN,NaN
49,76,9,NaN,NaN
59,68,1,NaN,NaN
52,72,1,NaN,NaN
35,49,106,NaN,NaN
15,33,2,NaN,NaN
4,27,1,NaN,NaN
11,62,6,NaN,NaN
23,49,78,NaN,NaN
44,57,2,NaN,NaN
52,79,1,NaN,NaN
46,57,19,NaN,NaN
2,59,1,NaN,NaN
11,35,2,NaN,NaN
19,64,1,NaN,NaN
52,75,1,NaN,NaN
19,47,1,NaN,NaN
4,75,2,NaN,NaN
70,80,13,NaN,NaN
22,71,2,NaN,NaN
21,35,1,NaN,NaN
27,68,1,NaN,NaN
20,80,6,NaN,NaN
56,68,3,NaN,NaN
48,70,1,NaN,NaN
4,23,21,NaN,NaN
71,80,16,NaN,NaN
19,30,4,NaN,NaN
27,80,1,NaN,NaN
5,49,1,NaN,NaN
35,40,50,NaN,NaN
59,79,1,NaN,NaN
9,62,5,NaN,NaN
23,57,6,NaN,NaN
40,47,1,NaN,NaN
47,49,1,NaN,NaN
2,11,2,NaN,NaN
35,47,1,NaN,NaN
22,54,20,NaN,NaN
37,43,1,NaN,NaN
35,43,4,NaN,NaN
15,43,6,NaN,NaN
4,47,1,NaN,NaN
47,80,9,NaN,NaN
23,43,12,NaN,NaN
43,71,1,NaN,NaN
36,59,3,NaN,NaN
71,72,38,NaN,NaN
72,77,16,NaN,NaN
23,75,1,NaN,NaN
32,75,1,NaN,NaN
33,75,1,NaN,NaN
40,71,2,NaN,NaN
21,54,1,NaN,NaN
23,34,22,NaN,NaN
15,77,5,NaN,NaN
5,56,1,NaN,NaN
35,59,1,NaN,NaN
43,75,3,NaN,NaN
56,75,5,NaN,NaN
43,57,2,NaN,NaN
15,23,1,NaN,NaN
35,77,1,NaN,NaN
59,80,2,NaN,NaN
46,62,2,NaN,NaN
62,77,2,NaN,NaN
56,64,1,NaN,NaN
12,15,1,NaN,NaN
23,72,1,NaN,NaN
36,62,2,NaN,NaN
54,62,2,NaN,NaN
19,37,1,NaN,NaN
23,37,1,NaN,NaN
12,37,2,NaN,NaN
20,61,1,NaN,NaN
30,61,1,NaN,NaN
34,61,1,NaN,NaN
42,61,1,NaN,NaN
54,61,1,NaN,NaN
61,62,1,NaN,NaN
61,70,1,NaN,NaN
