source,target,weight,symptom,psych_symp
71,76,66,NaN,NaN
57,61,256,NaN,NaN
20,58,22,NaN,NaN
30,58,12,NaN,NaN
4,61,3,NaN,NaN
24,64,2,NaN,NaN
32,37,6,NaN,NaN
15,32,5,NaN,NaN
58,61,235,NaN,NaN
20,24,73,NaN,NaN
20,46,6,NaN,NaN
8,57,15,NaN,NaN
8,59,292,NaN,NaN
8,70,611,NaN,NaN
8,77,503,NaN,NaN
8,64,107,NaN,NaN
24,61,257,NaN,NaN
44,64,227,NaN,NaN
6,23,267,NaN,NaN
23,44,448,NaN,NaN
20,44,418,NaN,NaN
8,21,320,NaN,NaN
24,31,52,NaN,NaN
43,47,78,NaN,NaN
47,55,1,NaN,NaN
61,76,8,NaN,NaN
46,71,198,NaN,NaN
57,71,11,NaN,NaN
21,64,16,NaN,NaN
2,46,253,NaN,NaN
2,57,89,NaN,NaN
6,44,243,NaN,NaN
21,44,54,NaN,NaN
30,44,311,NaN,NaN
33,44,389,NaN,NaN
43,44,136,NaN,NaN
44,55,14,NaN,NaN
44,58,44,NaN,NaN
18,46,213,NaN,NaN
45,68,67,NaN,NaN
8,30,17,NaN,NaN
45,47,7,NaN,NaN
30,32,24,NaN,NaN
19,37,8,NaN,NaN
37,72,1,NaN,NaN
11,44,94,NaN,NaN
21,32,3,NaN,NaN
23,32,85,NaN,NaN
32,44,18,NaN,NaN
62,78,3,NaN,NaN
30,36,26,NaN,NaN
4,18,1,NaN,NaN
18,62,22,NaN,NaN
4,71,25,NaN,NaN
34,47,1,NaN,NaN
44,49,33,NaN,NaN
1,20,1,NaN,NaN
4,7,15,NaN,NaN
7,11,5,NaN,NaN
7,46,17,NaN,NaN
7,52,5,NaN,NaN
7,71,6,NaN,NaN
21,27,15,NaN,NaN
27,32,2,NaN,NaN
43,68,59,NaN,NaN
46,76,175,NaN,NaN
11,76,22,NaN,NaN
23,76,24,NaN,NaN
18,32,229,NaN,NaN
32,35,167,NaN,NaN
32,49,265,NaN,NaN
32,60,207,NaN,NaN
4,62,4,NaN,NaN
11,62,4,NaN,NaN
49,62,5,NaN,NaN
60,62,4,NaN,NaN
37,60,7,NaN,NaN
4,32,5,NaN,NaN
43,70,6,NaN,NaN
38,43,71,NaN,NaN
37,62,1,NaN,NaN
4,46,154,NaN,NaN
6,46,141,NaN,NaN
11,46,260,NaN,NaN
35,46,74,NaN,NaN
44,46,54,NaN,NaN
36,43,1,NaN,NaN
2,21,1,NaN,NaN
46,52,86,NaN,NaN
38,45,76,NaN,NaN
23,46,25,NaN,NaN
69,72,11,NaN,NaN
4,33,32,NaN,NaN
6,33,41,NaN,NaN
30,33,9,NaN,NaN
21,43,21,NaN,NaN
4,21,4,NaN,NaN
4,57,22,NaN,NaN
4,24,6,NaN,NaN
36,46,162,NaN,NaN
36,71,31,NaN,NaN
36,61,11,NaN,NaN
36,44,144,NaN,NaN
2,36,45,NaN,NaN
31,58,11,NaN,NaN
15,48,9,NaN,NaN
6,71,5,NaN,NaN
46,49,16,NaN,NaN
46,61,9,NaN,NaN
4,36,6,NaN,NaN
6,36,13,NaN,NaN
18,72,2,NaN,NaN
64,70,1,NaN,NaN
8,61,9,NaN,NaN
20,55,3,NaN,NaN
20,61,1,NaN,NaN
44,61,10,NaN,NaN
32,71,172,NaN,NaN
1,24,8,NaN,NaN
1,30,7,NaN,NaN
1,57,10,NaN,NaN
36,52,4,NaN,NaN
19,62,1,NaN,NaN
9,23,100,NaN,NaN
23,33,176,NaN,NaN
23,36,70,NaN,NaN
23,38,305,NaN,NaN
38,55,5,NaN,NaN
38,68,15,NaN,NaN
23,55,16,NaN,NaN
30,59,10,NaN,NaN
55,59,1,NaN,NaN
59,70,6,NaN,NaN
21,59,4,NaN,NaN
59,77,5,NaN,NaN
23,30,180,NaN,NaN
46,55,1,NaN,NaN
11,32,24,NaN,NaN
46,60,48,NaN,NaN
20,25,2,NaN,NaN
18,36,7,NaN,NaN
8,24,6,NaN,NaN
8,47,17,NaN,NaN
32,67,39,NaN,NaN
25,32,5,NaN,NaN
52,58,7,NaN,NaN
4,25,2,NaN,NaN
25,36,2,NaN,NaN
25,46,1,NaN,NaN
25,71,1,NaN,NaN
24,33,3,NaN,NaN
20,32,15,NaN,NaN
32,33,30,NaN,NaN
6,30,2,NaN,NaN
6,55,2,NaN,NaN
20,50,3,NaN,NaN
23,50,3,NaN,NaN
30,50,2,NaN,NaN
32,50,1,NaN,NaN
33,50,3,NaN,NaN
50,55,1,NaN,NaN
8,58,7,NaN,NaN
32,52,14,NaN,NaN
6,27,3,NaN,NaN
27,52,2,NaN,NaN
27,57,6,NaN,NaN
32,57,19,NaN,NaN
33,52,12,NaN,NaN
33,57,27,NaN,NaN
32,51,3,NaN,NaN
23,66,56,NaN,NaN
32,58,4,NaN,NaN
24,32,6,NaN,NaN
28,32,1,NaN,NaN
28,72,1,NaN,NaN
28,78,1,NaN,NaN
6,18,5,NaN,NaN
15,18,2,NaN,NaN
55,78,2,NaN,NaN
23,27,1,NaN,NaN
33,64,13,NaN,NaN
7,40,2,NaN,NaN
15,49,1,NaN,NaN
29,35,2,NaN,NaN
29,66,4,NaN,NaN
29,72,4,NaN,NaN
71,77,15,NaN,NaN
58,70,1,NaN,NaN
11,33,2,NaN,NaN
38,51,3,NaN,NaN
29,78,2,NaN,NaN
47,72,1,NaN,NaN
18,50,1,NaN,NaN
27,44,2,NaN,NaN
43,46,8,NaN,NaN
35,69,6,NaN,NaN
66,69,3,NaN,NaN
6,64,3,NaN,NaN
29,76,6,NaN,NaN
35,76,15,NaN,NaN
36,76,42,NaN,NaN
66,76,9,NaN,NaN
72,76,18,NaN,NaN
76,78,15,NaN,NaN
20,76,2,NaN,NaN
69,76,4,NaN,NaN
4,30,18,NaN,NaN
4,40,26,NaN,NaN
18,19,2,NaN,NaN
8,44,57,NaN,NaN
44,51,2,NaN,NaN
44,70,3,NaN,NaN
8,51,26,NaN,NaN
29,32,5,NaN,NaN
32,66,3,NaN,NaN
62,76,4,NaN,NaN
4,9,4,NaN,NaN
20,62,2,NaN,NaN
20,72,5,NaN,NaN
9,76,1,NaN,NaN
44,47,5,NaN,NaN
21,33,8,NaN,NaN
23,47,2,NaN,NaN
46,77,7,NaN,NaN
32,40,1,NaN,NaN
23,35,24,NaN,NaN
23,77,2,NaN,NaN
47,57,1,NaN,NaN
47,77,3,NaN,NaN
11,27,1,NaN,NaN
27,77,9,NaN,NaN
23,64,31,NaN,NaN
52,76,2,NaN,NaN
6,43,2,NaN,NaN
35,43,1,NaN,NaN
43,78,2,NaN,NaN
40,69,7,NaN,NaN
18,76,12,NaN,NaN
23,78,2,NaN,NaN
44,66,61,NaN,NaN
23,43,4,NaN,NaN
8,31,5,NaN,NaN
21,31,6,NaN,NaN
31,51,3,NaN,NaN
31,70,5,NaN,NaN
21,23,2,NaN,NaN
23,25,2,NaN,NaN
43,72,3,NaN,NaN
21,47,4,NaN,NaN
23,61,2,NaN,NaN
38,44,14,NaN,NaN
36,49,4,NaN,NaN
2,66,2,NaN,NaN
8,43,5,NaN,NaN
47,70,1,NaN,NaN
38,69,1,NaN,NaN
9,18,1,NaN,NaN
46,67,7,NaN,NaN
44,57,26,NaN,NaN
36,51,4,NaN,NaN
47,76,1,NaN,NaN
46,64,3,NaN,NaN
2,44,3,NaN,NaN
57,64,9,NaN,NaN
5,38,4,NaN,NaN
5,47,1,NaN,NaN
5,64,2,NaN,NaN
5,6,1,NaN,NaN
5,44,1,NaN,NaN
11,36,10,NaN,NaN
4,58,1,NaN,NaN
2,23,6,NaN,NaN
44,69,2,NaN,NaN
44,72,37,NaN,NaN
6,38,1,NaN,NaN
6,57,1,NaN,NaN
6,66,1,NaN,NaN
36,50,1,NaN,NaN
38,50,1,NaN,NaN
43,50,1,NaN,NaN
44,50,1,NaN,NaN
47,50,1,NaN,NaN
50,57,1,NaN,NaN
50,64,1,NaN,NaN
50,66,1,NaN,NaN
2,38,1,NaN,NaN
43,57,2,NaN,NaN
32,76,2,NaN,NaN
23,71,2,NaN,NaN
2,32,7,NaN,NaN
2,64,2,NaN,NaN
4,8,1,NaN,NaN
62,71,6,NaN,NaN
43,58,1,NaN,NaN
24,36,6,NaN,NaN
18,67,1,NaN,NaN
15,66,1,NaN,NaN
20,64,1,NaN,NaN
19,44,1,NaN,NaN
19,36,2,NaN,NaN
18,22,148,NaN,NaN
22,49,53,NaN,NaN
22,60,92,NaN,NaN
43,71,9,NaN,NaN
1,58,8,NaN,NaN
8,66,2,NaN,NaN
19,22,79,NaN,NaN
36,72,2,NaN,NaN
22,32,8,NaN,NaN
22,78,10,NaN,NaN
22,36,30,NaN,NaN
35,78,25,NaN,NaN
45,78,9,NaN,NaN
66,78,34,NaN,NaN
68,78,44,NaN,NaN
72,78,10,NaN,NaN
11,22,6,NaN,NaN
40,44,3,NaN,NaN
33,38,1,NaN,NaN
24,44,33,NaN,NaN
12,78,3,NaN,NaN
12,22,50,NaN,NaN
12,44,1,NaN,NaN
12,64,1,NaN,NaN
19,26,3,NaN,NaN
26,60,4,NaN,NaN
49,78,1,NaN,NaN
36,58,12,NaN,NaN
44,71,59,NaN,NaN
44,77,22,NaN,NaN
22,46,55,NaN,NaN
35,45,1,NaN,NaN
20,71,3,NaN,NaN
30,71,4,NaN,NaN
47,71,4,NaN,NaN
22,62,32,NaN,NaN
22,35,2,NaN,NaN
20,31,4,NaN,NaN
30,46,16,NaN,NaN
33,77,1,NaN,NaN
22,66,4,NaN,NaN
38,71,2,NaN,NaN
26,62,3,NaN,NaN
7,18,2,NaN,NaN
7,57,1,NaN,NaN
7,76,5,NaN,NaN
31,52,4,NaN,NaN
43,49,1,NaN,NaN
49,69,2,NaN,NaN
7,44,1,NaN,NaN
18,44,5,NaN,NaN
21,22,1,NaN,NaN
10,38,1,NaN,NaN
10,45,1,NaN,NaN
10,49,1,NaN,NaN
10,68,1,NaN,NaN
10,69,1,NaN,NaN
10,72,1,NaN,NaN
31,33,2,NaN,NaN
23,31,6,NaN,NaN
7,33,2,NaN,NaN
46,47,5,NaN,NaN
21,46,1,NaN,NaN
20,66,1,NaN,NaN
20,77,1,NaN,NaN
46,62,2,NaN,NaN
52,64,1,NaN,NaN
2,51,2,NaN,NaN
43,77,1,NaN,NaN
43,62,2,NaN,NaN
51,58,2,NaN,NaN
45,69,2,NaN,NaN
22,67,2,NaN,NaN
44,67,7,NaN,NaN
23,58,1,NaN,NaN
31,44,1,NaN,NaN
47,66,1,NaN,NaN
