source,target,weight,symptom,psych_symp
16,22,10,NaN,NaN
20,22,14,NaN,NaN
22,30,11,NaN,NaN
22,33,3,NaN,NaN
22,36,23,NaN,NaN
22,52,7,NaN,NaN
22,59,9,NaN,NaN
44,78,142,NaN,NaN
45,78,9,NaN,NaN
16,27,29,NaN,NaN
21,27,141,NaN,NaN
22,27,10,NaN,NaN
27,30,117,NaN,NaN
27,36,24,NaN,NaN
27,42,463,NaN,NaN
27,52,10,NaN,NaN
27,59,411,NaN,NaN
27,62,18,NaN,NaN
27,64,57,NaN,NaN
30,68,30,NaN,NaN
34,68,59,NaN,NaN
36,68,9,NaN,NaN
42,68,97,NaN,NaN
44,68,4,NaN,NaN
47,68,125,NaN,NaN
59,68,23,NaN,NaN
64,68,45,NaN,NaN
34,47,230,NaN,NaN
36,47,18,NaN,NaN
42,47,319,NaN,NaN
47,62,2,NaN,NaN
57,63,4,NaN,NaN
21,64,6,NaN,NaN
31,52,11,NaN,NaN
31,62,34,NaN,NaN
24,33,150,NaN,NaN
32,37,6,NaN,NaN
20,27,103,NaN,NaN
54,68,3,NaN,NaN
20,47,19,NaN,NaN
30,47,116,NaN,NaN
47,59,114,NaN,NaN
47,64,95,NaN,NaN
21,33,16,NaN,NaN
31,64,59,NaN,NaN
16,30,8,NaN,NaN
20,30,182,NaN,NaN
30,34,51,NaN,NaN
30,36,38,NaN,NaN
30,42,236,NaN,NaN
30,59,76,NaN,NaN
62,77,2,NaN,NaN
22,42,7,NaN,NaN
1,22,2,NaN,NaN
31,47,5,NaN,NaN
27,34,10,NaN,NaN
24,36,8,NaN,NaN
30,52,2,NaN,NaN
21,47,123,NaN,NaN
47,77,61,NaN,NaN
21,44,8,NaN,NaN
49,78,8,NaN,NaN
20,24,119,NaN,NaN
62,72,60,NaN,NaN
20,68,8,NaN,NaN
68,77,5,NaN,NaN
21,34,57,NaN,NaN
62,69,4,NaN,NaN
22,57,3,NaN,NaN
12,27,1,NaN,NaN
31,34,16,NaN,NaN
1,52,93,NaN,NaN
9,37,7,NaN,NaN
69,78,12,NaN,NaN
16,70,14,NaN,NaN
20,70,89,NaN,NaN
21,70,173,NaN,NaN
22,70,4,NaN,NaN
30,70,115,NaN,NaN
31,70,577,NaN,NaN
34,70,184,NaN,NaN
36,70,15,NaN,NaN
42,70,365,NaN,NaN
57,70,15,NaN,NaN
59,70,371,NaN,NaN
64,70,155,NaN,NaN
68,70,14,NaN,NaN
27,57,43,NaN,NaN
21,57,17,NaN,NaN
44,47,51,NaN,NaN
22,34,3,NaN,NaN
22,47,8,NaN,NaN
62,78,11,NaN,NaN
27,70,434,NaN,NaN
31,57,50,NaN,NaN
21,49,1,NaN,NaN
21,56,1,NaN,NaN
21,78,1,NaN,NaN
24,80,27,NaN,NaN
33,47,6,NaN,NaN
22,49,98,NaN,NaN
22,69,46,NaN,NaN
22,78,8,NaN,NaN
18,22,329,NaN,NaN
22,32,202,NaN,NaN
22,60,34,NaN,NaN
30,57,8,NaN,NaN
49,62,80,NaN,NaN
1,11,144,NaN,NaN
47,72,4,NaN,NaN
47,78,5,NaN,NaN
37,62,37,NaN,NaN
32,62,124,NaN,NaN
60,62,74,NaN,NaN
22,46,116,NaN,NaN
21,68,3,NaN,NaN
11,18,191,NaN,NaN
18,32,231,NaN,NaN
18,46,215,NaN,NaN
18,49,128,NaN,NaN
30,64,1,NaN,NaN
30,77,22,NaN,NaN
47,70,60,NaN,NaN
11,24,2,NaN,NaN
11,70,3,NaN,NaN
11,27,15,NaN,NaN
1,21,12,NaN,NaN
11,21,2,NaN,NaN
21,63,5,NaN,NaN
22,44,18,NaN,NaN
18,62,78,NaN,NaN
11,30,1,NaN,NaN
11,31,7,NaN,NaN
72,78,10,NaN,NaN
22,56,4,NaN,NaN
4,7,337,NaN,NaN
22,62,7,NaN,NaN
34,42,153,NaN,NaN
42,59,106,NaN,NaN
70,77,115,NaN,NaN
27,47,8,NaN,NaN
29,72,196,NaN,NaN
36,42,25,NaN,NaN
28,48,3,NaN,NaN
56,62,11,NaN,NaN
42,64,34,NaN,NaN
11,22,11,NaN,NaN
27,77,114,NaN,NaN
42,77,88,NaN,NaN
21,77,43,NaN,NaN
18,36,58,NaN,NaN
20,42,95,NaN,NaN
46,60,2,NaN,NaN
24,30,138,NaN,NaN
5,19,5,NaN,NaN
72,79,8,NaN,NaN
29,79,5,NaN,NaN
42,79,8,NaN,NaN
47,79,8,NaN,NaN
21,79,1,NaN,NaN
5,30,2,NaN,NaN
5,34,7,NaN,NaN
5,42,2,NaN,NaN
5,47,4,NaN,NaN
5,59,2,NaN,NaN
5,64,12,NaN,NaN
5,77,5,NaN,NaN
22,79,1,NaN,NaN
27,79,1,NaN,NaN
11,46,110,NaN,NaN
32,46,100,NaN,NaN
29,64,1,NaN,NaN
46,80,38,NaN,NaN
64,75,125,NaN,NaN
29,75,46,NaN,NaN
2,46,15,NaN,NaN
45,75,10,NaN,NaN
24,58,29,NaN,NaN
1,58,108,NaN,NaN
22,80,9,NaN,NaN
72,75,111,NaN,NaN
31,58,23,NaN,NaN
60,72,1,NaN,NaN
45,47,1,NaN,NaN
29,45,8,NaN,NaN
1,36,2,NaN,NaN
1,20,4,NaN,NaN
42,45,1,NaN,NaN
29,69,26,NaN,NaN
69,72,283,NaN,NaN
47,54,6,NaN,NaN
18,80,2,NaN,NaN
29,54,12,NaN,NaN
1,80,2,NaN,NaN
34,59,11,NaN,NaN
59,77,10,NaN,NaN
1,46,41,NaN,NaN
30,44,128,NaN,NaN
30,63,6,NaN,NaN
42,54,2,NaN,NaN
54,75,14,NaN,NaN
22,29,5,NaN,NaN
24,27,201,NaN,NaN
54,72,14,NaN,NaN
24,42,27,NaN,NaN
42,69,1,NaN,NaN
31,69,1,NaN,NaN
44,46,41,NaN,NaN
24,59,29,NaN,NaN
2,47,3,NaN,NaN
2,62,9,NaN,NaN
57,58,56,NaN,NaN
62,70,34,NaN,NaN
2,70,35,NaN,NaN
30,33,79,NaN,NaN
42,71,139,NaN,NaN
18,71,1,NaN,NaN
71,72,8,NaN,NaN
46,52,38,NaN,NaN
11,52,30,NaN,NaN
36,52,3,NaN,NaN
52,57,5,NaN,NaN
52,63,7,NaN,NaN
52,80,4,NaN,NaN
5,60,5,NaN,NaN
60,79,1,NaN,NaN
69,75,104,NaN,NaN
2,30,3,NaN,NaN
2,31,81,NaN,NaN
2,52,3,NaN,NaN
29,76,3,NaN,NaN
18,52,2,NaN,NaN
20,75,1,NaN,NaN
20,49,1,NaN,NaN
2,63,2,NaN,NaN
35,46,11,NaN,NaN
29,36,2,NaN,NaN
18,35,99,NaN,NaN
33,70,3,NaN,NaN
44,71,50,NaN,NaN
29,49,2,NaN,NaN
30,71,5,NaN,NaN
44,70,110,NaN,NaN
70,71,163,NaN,NaN
21,71,1,NaN,NaN
31,71,77,NaN,NaN
34,71,98,NaN,NaN
60,71,5,NaN,NaN
71,79,14,NaN,NaN
46,49,1,NaN,NaN
27,33,122,NaN,NaN
46,70,5,NaN,NaN
31,46,19,NaN,NaN
27,58,6,NaN,NaN
71,77,149,NaN,NaN
27,44,97,NaN,NaN
46,71,19,NaN,NaN
46,77,4,NaN,NaN
47,75,3,NaN,NaN
5,46,6,NaN,NaN
5,71,3,NaN,NaN
18,47,1,NaN,NaN
29,47,2,NaN,NaN
33,52,1,NaN,NaN
42,52,1,NaN,NaN
4,58,22,NaN,NaN
12,20,10,NaN,NaN
54,62,5,NaN,NaN
22,72,9,NaN,NaN
7,62,12,NaN,NaN
22,68,2,NaN,NaN
46,72,10,NaN,NaN
20,44,192,NaN,NaN
29,46,3,NaN,NaN
4,62,4,NaN,NaN
76,79,2,NaN,NaN
1,31,3,NaN,NaN
22,75,2,NaN,NaN
5,76,2,NaN,NaN
33,75,1,NaN,NaN
44,75,10,NaN,NaN
75,80,1,NaN,NaN
30,46,22,NaN,NaN
23,30,126,NaN,NaN
23,33,124,NaN,NaN
23,34,8,NaN,NaN
23,42,6,NaN,NaN
23,44,141,NaN,NaN
36,72,1,NaN,NaN
23,36,8,NaN,NaN
52,60,1,NaN,NaN
20,46,10,NaN,NaN
34,46,3,NaN,NaN
22,23,22,NaN,NaN
22,35,78,NaN,NaN
23,46,41,NaN,NaN
49,72,8,NaN,NaN
23,29,2,NaN,NaN
29,68,2,NaN,NaN
29,31,1,NaN,NaN
29,34,1,NaN,NaN
29,42,1,NaN,NaN
29,44,1,NaN,NaN
20,33,14,NaN,NaN
20,23,17,NaN,NaN
27,46,7,NaN,NaN
4,68,1,NaN,NaN
4,11,97,NaN,NaN
4,33,60,NaN,NaN
4,44,5,NaN,NaN
4,57,115,NaN,NaN
4,80,26,NaN,NaN
19,22,164,NaN,NaN
4,31,13,NaN,NaN
4,27,10,NaN,NaN
2,57,110,NaN,NaN
42,44,97,NaN,NaN
4,18,28,NaN,NaN
71,76,12,NaN,NaN
45,68,3,NaN,NaN
68,72,2,NaN,NaN
1,30,2,NaN,NaN
7,33,20,NaN,NaN
7,57,28,NaN,NaN
1,7,4,NaN,NaN
7,18,69,NaN,NaN
44,72,12,NaN,NaN
7,80,20,NaN,NaN
47,57,7,NaN,NaN
20,71,92,NaN,NaN
36,71,1,NaN,NaN
7,11,55,NaN,NaN
7,32,2,NaN,NaN
31,77,7,NaN,NaN
55,71,26,NaN,NaN
47,55,18,NaN,NaN
23,55,147,NaN,NaN
46,55,14,NaN,NaN
55,57,5,NaN,NaN
2,23,40,NaN,NaN
33,55,107,NaN,NaN
34,55,9,NaN,NaN
44,55,448,NaN,NaN
27,71,72,NaN,NaN
55,77,8,NaN,NaN
23,77,10,NaN,NaN
1,47,1,NaN,NaN
2,7,3,NaN,NaN
18,19,17,NaN,NaN
19,23,36,NaN,NaN
47,71,16,NaN,NaN
23,71,12,NaN,NaN
19,55,2,NaN,NaN
44,59,109,NaN,NaN
57,59,2,NaN,NaN
19,72,22,NaN,NaN
72,77,3,NaN,NaN
59,72,44,NaN,NaN
68,79,13,NaN,NaN
31,55,2,NaN,NaN
58,70,7,NaN,NaN
4,46,3,NaN,NaN
7,46,1,NaN,NaN
47,76,2,NaN,NaN
4,76,12,NaN,NaN
7,76,3,NaN,NaN
22,76,60,NaN,NaN
18,76,5,NaN,NaN
23,76,2,NaN,NaN
31,76,1,NaN,NaN
7,44,2,NaN,NaN
7,22,1,NaN,NaN
12,55,124,NaN,NaN
4,24,9,NaN,NaN
22,71,1,NaN,NaN
1,61,429,NaN,NaN
24,70,163,NaN,NaN
33,58,7,NaN,NaN
7,58,8,NaN,NaN
30,58,18,NaN,NaN
23,69,6,NaN,NaN
24,46,2,NaN,NaN
2,58,2,NaN,NaN
72,76,7,NaN,NaN
46,59,2,NaN,NaN
46,62,15,NaN,NaN
46,76,55,NaN,NaN
46,79,2,NaN,NaN
31,79,1,NaN,NaN
30,76,3,NaN,NaN
19,47,2,NaN,NaN
23,47,10,NaN,NaN
47,69,1,NaN,NaN
71,80,2,NaN,NaN
27,76,3,NaN,NaN
44,58,2,NaN,NaN
57,71,1,NaN,NaN
44,62,13,NaN,NaN
62,79,4,NaN,NaN
72,80,9,NaN,NaN
19,71,1,NaN,NaN
5,44,5,NaN,NaN
5,72,1,NaN,NaN
5,35,4,NaN,NaN
59,71,194,NaN,NaN
44,76,2,NaN,NaN
59,76,2,NaN,NaN
76,77,2,NaN,NaN
62,71,31,NaN,NaN
62,76,2,NaN,NaN
11,57,8,NaN,NaN
59,62,10,NaN,NaN
2,76,10,NaN,NaN
24,75,1,NaN,NaN
59,75,1,NaN,NaN
70,75,2,NaN,NaN
5,32,1,NaN,NaN
19,75,34,NaN,NaN
62,75,6,NaN,NaN
46,75,2,NaN,NaN
75,79,20,NaN,NaN
4,22,1,NaN,NaN
30,79,3,NaN,NaN
19,62,1,NaN,NaN
23,62,5,NaN,NaN
68,75,160,NaN,NaN
68,80,1,NaN,NaN
42,57,1,NaN,NaN
19,68,32,NaN,NaN
5,69,6,NaN,NaN
30,62,3,NaN,NaN
68,69,30,NaN,NaN
20,62,17,NaN,NaN
24,62,5,NaN,NaN
34,62,1,NaN,NaN
42,62,11,NaN,NaN
20,59,26,NaN,NaN
24,47,5,NaN,NaN
2,71,65,NaN,NaN
32,47,1,NaN,NaN
2,24,4,NaN,NaN
27,80,3,NaN,NaN
43,75,10,NaN,NaN
43,47,7,NaN,NaN
24,34,2,NaN,NaN
43,70,1,NaN,NaN
42,75,1,NaN,NaN
7,20,1,NaN,NaN
7,24,1,NaN,NaN
7,30,1,NaN,NaN
7,31,1,NaN,NaN
7,34,1,NaN,NaN
7,27,1,NaN,NaN
24,71,3,NaN,NaN
4,42,5,NaN,NaN
4,59,5,NaN,NaN
4,64,1,NaN,NaN
4,70,12,NaN,NaN
19,46,20,NaN,NaN
4,30,12,NaN,NaN
4,20,6,NaN,NaN
35,62,11,NaN,NaN
33,46,8,NaN,NaN
19,30,18,NaN,NaN
44,57,3,NaN,NaN
5,68,8,NaN,NaN
5,75,1,NaN,NaN
5,23,1,NaN,NaN
47,56,53,NaN,NaN
23,70,2,NaN,NaN
33,57,1,NaN,NaN
20,57,1,NaN,NaN
20,55,307,NaN,NaN
30,55,8,NaN,NaN
42,55,296,NaN,NaN
55,79,4,NaN,NaN
55,64,89,NaN,NaN
5,55,2,NaN,NaN
11,76,1,NaN,NaN
32,76,1,NaN,NaN
29,57,4,NaN,NaN
55,75,1,NaN,NaN
55,76,6,NaN,NaN
18,75,1,NaN,NaN
24,55,213,NaN,NaN
24,76,1,NaN,NaN
2,55,86,NaN,NaN
2,20,15,NaN,NaN
2,42,6,NaN,NaN
11,55,1,NaN,NaN
55,59,205,NaN,NaN
2,27,9,NaN,NaN
70,76,1,NaN,NaN
27,55,40,NaN,NaN
19,78,16,NaN,NaN
68,78,11,NaN,NaN
19,59,1,NaN,NaN
32,59,1,NaN,NaN
59,78,87,NaN,NaN
2,44,57,NaN,NaN
33,44,173,NaN,NaN
19,44,3,NaN,NaN
44,64,74,NaN,NaN
45,55,2,NaN,NaN
2,59,18,NaN,NaN
59,64,2,NaN,NaN
2,78,37,NaN,NaN
20,78,79,NaN,NaN
33,78,99,NaN,NaN
42,78,58,NaN,NaN
55,78,248,NaN,NaN
64,78,94,NaN,NaN
33,59,3,NaN,NaN
31,78,131,NaN,NaN
24,78,54,NaN,NaN
11,44,49,NaN,NaN
24,64,3,NaN,NaN
11,78,1,NaN,NaN
20,64,8,NaN,NaN
14,78,81,NaN,NaN
14,44,37,NaN,NaN
14,55,150,NaN,NaN
55,80,1,NaN,NaN
27,78,8,NaN,NaN
14,31,11,NaN,NaN
71,78,15,NaN,NaN
14,20,2,NaN,NaN
14,27,5,NaN,NaN
64,71,1,NaN,NaN
2,64,2,NaN,NaN
42,72,52,NaN,NaN
44,80,150,NaN,NaN
15,62,16,NaN,NaN
15,72,14,NaN,NaN
2,15,4,NaN,NaN
11,15,26,NaN,NaN
15,32,26,NaN,NaN
23,59,5,NaN,NaN
23,78,50,NaN,NaN
55,62,11,NaN,NaN
23,31,4,NaN,NaN
23,64,4,NaN,NaN
15,44,3,NaN,NaN
14,71,1,NaN,NaN
15,28,1,NaN,NaN
64,72,1,NaN,NaN
20,72,16,NaN,NaN
1,27,9,NaN,NaN
1,42,20,NaN,NaN
1,59,28,NaN,NaN
1,62,7,NaN,NaN
1,55,4,NaN,NaN
9,62,1,NaN,NaN
55,61,5,NaN,NaN
31,61,7,NaN,NaN
44,61,1,NaN,NaN
31,80,5,NaN,NaN
20,80,1,NaN,NaN
1,44,4,NaN,NaN
