source,target,weight,symptom,psych_symp
36,47,55,NaN,NaN
49,67,170,NaN,NaN
47,52,1,NaN,NaN
18,52,2,NaN,NaN
34,47,101,NaN,NaN
19,47,1,NaN,NaN
18,67,77,NaN,NaN
19,49,374,NaN,NaN
20,21,37,NaN,NaN
21,52,4,NaN,NaN
40,44,148,NaN,NaN
44,72,11,NaN,NaN
44,66,44,NaN,NaN
22,67,65,NaN,NaN
18,44,4,NaN,NaN
27,36,42,NaN,NaN
27,52,1,NaN,NaN
24,80,22,NaN,NaN
24,49,2,NaN,NaN
21,34,5,NaN,NaN
19,69,21,NaN,NaN
66,69,77,NaN,NaN
68,69,46,NaN,NaN
24,44,1,NaN,NaN
44,80,33,NaN,NaN
23,69,11,NaN,NaN
57,59,4,NaN,NaN
67,69,3,NaN,NaN
30,36,12,NaN,NaN
33,36,2,NaN,NaN
30,47,87,NaN,NaN
44,64,4,NaN,NaN
4,43,118,NaN,NaN
35,44,8,NaN,NaN
69,80,1,NaN,NaN
36,44,26,NaN,NaN
34,59,3,NaN,NaN
20,64,1,NaN,NaN
30,70,26,NaN,NaN
44,70,26,NaN,NaN
59,69,8,NaN,NaN
5,15,6,NaN,NaN
5,66,16,NaN,NaN
15,79,6,NaN,NaN
66,79,16,NaN,NaN
49,60,60,NaN,NaN
70,80,1,NaN,NaN
5,76,6,NaN,NaN
76,79,4,NaN,NaN
49,79,8,NaN,NaN
5,60,1,NaN,NaN
60,79,1,NaN,NaN
18,68,1,NaN,NaN
5,69,2,NaN,NaN
15,47,1,NaN,NaN
27,76,8,NaN,NaN
18,66,1,NaN,NaN
18,69,7,NaN,NaN
23,47,47,NaN,NaN
5,40,8,NaN,NaN
40,79,8,NaN,NaN
5,20,2,NaN,NaN
5,34,12,NaN,NaN
5,59,37,NaN,NaN
20,79,2,NaN,NaN
34,79,5,NaN,NaN
59,79,17,NaN,NaN
42,47,280,NaN,NaN
30,69,1,NaN,NaN
36,69,1,NaN,NaN
44,69,191,NaN,NaN
69,70,1,NaN,NaN
33,76,1,NaN,NaN
59,76,1,NaN,NaN
44,68,1,NaN,NaN
44,79,20,NaN,NaN
22,30,3,NaN,NaN
22,59,3,NaN,NaN
23,59,11,NaN,NaN
15,44,2,NaN,NaN
5,44,12,NaN,NaN
45,47,11,NaN,NaN
30,49,14,NaN,NaN
49,59,4,NaN,NaN
59,66,14,NaN,NaN
29,79,22,NaN,NaN
18,30,4,NaN,NaN
36,49,94,NaN,NaN
42,59,12,NaN,NaN
59,63,7,NaN,NaN
44,67,1,NaN,NaN
59,70,73,NaN,NaN
5,30,10,NaN,NaN
5,47,67,NaN,NaN
30,79,9,NaN,NaN
27,42,215,NaN,NaN
47,63,8,NaN,NaN
5,36,5,NaN,NaN
36,79,5,NaN,NaN
21,42,255,NaN,NaN
27,79,2,NaN,NaN
21,79,13,NaN,NaN
47,66,7,NaN,NaN
21,66,9,NaN,NaN
5,21,4,NaN,NaN
5,23,3,NaN,NaN
21,72,1,NaN,NaN
5,33,1,NaN,NaN
5,42,50,NaN,NaN
33,79,1,NaN,NaN
42,79,33,NaN,NaN
21,58,7,NaN,NaN
58,64,7,NaN,NaN
33,58,77,NaN,NaN
44,59,1,NaN,NaN
18,59,3,NaN,NaN
23,34,46,NaN,NaN
57,58,68,NaN,NaN
58,70,9,NaN,NaN
47,70,45,NaN,NaN
23,70,20,NaN,NaN
58,61,79,NaN,NaN
20,59,10,NaN,NaN
20,36,4,NaN,NaN
36,42,4,NaN,NaN
36,63,8,NaN,NaN
44,76,8,NaN,NaN
66,76,1,NaN,NaN
19,44,40,NaN,NaN
23,49,4,NaN,NaN
52,58,30,NaN,NaN
58,80,5,NaN,NaN
49,76,92,NaN,NaN
58,76,1,NaN,NaN
58,59,2,NaN,NaN
19,46,28,NaN,NaN
49,66,4,NaN,NaN
20,46,5,NaN,NaN
30,46,15,NaN,NaN
46,63,1,NaN,NaN
2,46,177,NaN,NaN
46,52,104,NaN,NaN
11,58,2,NaN,NaN
5,68,11,NaN,NaN
5,64,69,NaN,NaN
36,66,2,NaN,NaN
36,70,2,NaN,NaN
36,76,14,NaN,NaN
23,42,2,NaN,NaN
46,57,8,NaN,NaN
36,58,9,NaN,NaN
35,49,8,NaN,NaN
5,45,31,NaN,NaN
45,79,31,NaN,NaN
2,5,7,NaN,NaN
2,79,7,NaN,NaN
61,80,1,NaN,NaN
18,33,1,NaN,NaN
2,36,25,NaN,NaN
11,36,8,NaN,NaN
24,36,4,NaN,NaN
36,52,6,NaN,NaN
33,59,4,NaN,NaN
21,23,6,NaN,NaN
59,61,2,NaN,NaN
47,61,2,NaN,NaN
24,59,3,NaN,NaN
23,27,3,NaN,NaN
23,80,7,NaN,NaN
42,64,10,NaN,NaN
44,75,10,NaN,NaN
30,64,1,NaN,NaN
69,75,7,NaN,NaN
47,75,2,NaN,NaN
59,64,4,NaN,NaN
32,35,13,NaN,NaN
32,46,11,NaN,NaN
44,49,1,NaN,NaN
49,69,1,NaN,NaN
32,76,10,NaN,NaN
29,75,24,NaN,NaN
29,40,32,NaN,NaN
29,69,16,NaN,NaN
19,29,22,NaN,NaN
2,76,37,NaN,NaN
11,76,6,NaN,NaN
19,76,2,NaN,NaN
35,76,4,NaN,NaN
29,47,1,NaN,NaN
40,47,1,NaN,NaN
47,69,1,NaN,NaN
2,66,5,NaN,NaN
2,57,2,NaN,NaN
19,36,2,NaN,NaN
46,59,13,NaN,NaN
30,42,6,NaN,NaN
5,61,1,NaN,NaN
61,79,1,NaN,NaN
19,59,4,NaN,NaN
18,77,37,NaN,NaN
2,63,14,NaN,NaN
20,71,5,NaN,NaN
66,71,5,NaN,NaN
18,29,9,NaN,NaN
63,80,107,NaN,NaN
52,71,165,NaN,NaN
18,23,1,NaN,NaN
18,75,2,NaN,NaN
18,80,1,NaN,NaN
23,64,1,NaN,NaN
19,32,3,NaN,NaN
49,64,3,NaN,NaN
61,64,2,NaN,NaN
2,61,8,NaN,NaN
63,64,3,NaN,NaN
2,77,7,NaN,NaN
32,49,14,NaN,NaN
32,60,15,NaN,NaN
59,71,5,NaN,NaN
64,66,1,NaN,NaN
15,42,2,NaN,NaN
15,35,18,NaN,NaN
19,64,1,NaN,NaN
11,15,16,NaN,NaN
15,32,5,NaN,NaN
15,49,39,NaN,NaN
15,60,15,NaN,NaN
5,75,2,NaN,NaN
75,79,2,NaN,NaN
18,40,4,NaN,NaN
32,59,7,NaN,NaN
32,45,2,NaN,NaN
5,18,1,NaN,NaN
5,19,21,NaN,NaN
18,79,3,NaN,NaN
19,79,21,NaN,NaN
18,42,1,NaN,NaN
18,45,1,NaN,NaN
32,79,3,NaN,NaN
5,63,1,NaN,NaN
5,71,2,NaN,NaN
5,77,21,NaN,NaN
63,79,1,NaN,NaN
77,79,142,NaN,NaN
5,11,1,NaN,NaN
5,49,2,NaN,NaN
11,79,1,NaN,NaN
2,27,6,NaN,NaN
40,59,5,NaN,NaN
46,47,53,NaN,NaN
27,46,7,NaN,NaN
15,76,1,NaN,NaN
21,46,11,NaN,NaN
15,72,10,NaN,NaN
12,15,2,NaN,NaN
15,40,8,NaN,NaN
57,80,3,NaN,NaN
32,67,5,NaN,NaN
76,77,2,NaN,NaN
5,46,6,NaN,NaN
30,71,6,NaN,NaN
18,32,7,NaN,NaN
42,77,246,NaN,NaN
70,77,181,NaN,NaN
29,45,18,NaN,NaN
15,29,6,NaN,NaN
15,80,1,NaN,NaN
46,64,13,NaN,NaN
36,77,6,NaN,NaN
42,46,5,NaN,NaN
66,77,72,NaN,NaN
12,32,5,NaN,NaN
30,77,2,NaN,NaN
46,67,2,NaN,NaN
47,54,1,NaN,NaN
42,70,102,NaN,NaN
12,21,1,NaN,NaN
63,77,2,NaN,NaN
24,70,56,NaN,NaN
64,80,2,NaN,NaN
36,64,2,NaN,NaN
2,47,5,NaN,NaN
2,70,13,NaN,NaN
20,47,5,NaN,NaN
33,49,4,NaN,NaN
2,59,6,NaN,NaN
72,75,45,NaN,NaN
46,66,3,NaN,NaN
20,70,18,NaN,NaN
35,75,14,NaN,NaN
20,58,1,NaN,NaN
15,75,18,NaN,NaN
30,75,1,NaN,NaN
42,75,7,NaN,NaN
45,75,1,NaN,NaN
15,45,1,NaN,NaN
27,47,3,NaN,NaN
46,72,7,NaN,NaN
42,71,8,NaN,NaN
15,46,1,NaN,NaN
40,58,5,NaN,NaN
47,71,9,NaN,NaN
64,71,10,NaN,NaN
27,31,17,NaN,NaN
21,31,50,NaN,NaN
31,70,105,NaN,NaN
24,31,62,NaN,NaN
31,59,43,NaN,NaN
31,64,17,NaN,NaN
31,33,47,NaN,NaN
54,75,2,NaN,NaN
31,42,51,NaN,NaN
31,77,20,NaN,NaN
57,70,25,NaN,NaN
31,57,50,NaN,NaN
12,75,7,NaN,NaN
31,44,9,NaN,NaN
44,47,3,NaN,NaN
60,71,1,NaN,NaN
63,70,30,NaN,NaN
31,63,28,NaN,NaN
2,31,28,NaN,NaN
12,65,164,NaN,NaN
40,75,15,NaN,NaN
20,31,36,NaN,NaN
30,31,25,NaN,NaN
67,75,1,NaN,NaN
65,67,198,NaN,NaN
2,44,1,NaN,NaN
42,69,2,NaN,NaN
60,65,163,NaN,NaN
19,75,3,NaN,NaN
44,71,9,NaN,NaN
2,20,3,NaN,NaN
2,42,4,NaN,NaN
2,24,1,NaN,NaN
2,30,2,NaN,NaN
24,71,1,NaN,NaN
70,71,3,NaN,NaN
65,75,5,NaN,NaN
31,71,2,NaN,NaN
34,70,13,NaN,NaN
43,75,1,NaN,NaN
5,35,11,NaN,NaN
5,72,15,NaN,NaN
35,79,11,NaN,NaN
72,79,15,NaN,NaN
43,64,32,NaN,NaN
5,67,6,NaN,NaN
67,79,6,NaN,NaN
43,71,1,NaN,NaN
68,79,10,NaN,NaN
31,34,1,NaN,NaN
27,71,1,NaN,NaN
