source,target,weight,symptom,psych_symp
5,71,4,NaN,NaN
47,71,13,NaN,NaN
32,58,1,NaN,NaN
42,69,1,NaN,NaN
27,34,10,NaN,NaN
64,75,2,NaN,NaN
18,37,43,NaN,NaN
4,18,32,NaN,NaN
4,32,1,NaN,NaN
49,72,95,NaN,NaN
49,63,4,NaN,NaN
47,80,3,NaN,NaN
15,48,87,NaN,NaN
33,58,32,NaN,NaN
27,52,19,NaN,NaN
4,9,38,NaN,NaN
49,69,5,NaN,NaN
68,69,39,NaN,NaN
5,36,18,NaN,NaN
52,59,2,NaN,NaN
11,58,1,NaN,NaN
2,59,13,NaN,NaN
11,59,1,NaN,NaN
49,68,76,NaN,NaN
27,79,3,NaN,NaN
68,75,1,NaN,NaN
72,75,2,NaN,NaN
63,70,16,NaN,NaN
35,69,92,NaN,NaN
36,58,10,NaN,NaN
5,27,4,NaN,NaN
5,5,5,NaN,NaN
5,34,5,NaN,NaN
5,42,8,NaN,NaN
5,79,5,NaN,NaN
34,79,5,NaN,NaN
36,79,4,NaN,NaN
42,79,8,NaN,NaN
70,79,2,NaN,NaN
46,70,2,NaN,NaN
42,46,31,NaN,NaN
46,57,6,NaN,NaN
27,46,8,NaN,NaN
5,46,8,NaN,NaN
20,46,17,NaN,NaN
52,70,23,NaN,NaN
16,80,133,NaN,NaN
20,80,44,NaN,NaN
52,58,2,NaN,NaN
4,16,14,NaN,NaN
4,80,1,NaN,NaN
49,50,4,NaN,NaN
50,68,1,NaN,NaN
50,72,1,NaN,NaN
4,36,13,NaN,NaN
2,55,7,NaN,NaN
46,55,4,NaN,NaN
52,69,5,NaN,NaN
72,80,41,NaN,NaN
57,70,32,NaN,NaN
36,57,2,NaN,NaN
52,72,6,NaN,NaN
43,58,1,NaN,NaN
2,27,14,NaN,NaN
18,63,18,NaN,NaN
5,55,16,NaN,NaN
16,55,1,NaN,NaN
20,55,9,NaN,NaN
34,55,8,NaN,NaN
36,55,22,NaN,NaN
42,55,13,NaN,NaN
43,55,5,NaN,NaN
55,77,5,NaN,NaN
16,27,4,NaN,NaN
16,70,3,NaN,NaN
34,59,7,NaN,NaN
9,72,30,NaN,NaN
35,72,46,NaN,NaN
35,59,1,NaN,NaN
7,52,1,NaN,NaN
5,60,3,NaN,NaN
60,79,3,NaN,NaN
18,80,1,NaN,NaN
32,69,41,NaN,NaN
9,18,3,NaN,NaN
18,40,3,NaN,NaN
18,69,4,NaN,NaN
9,15,7,NaN,NaN
15,18,35,NaN,NaN
15,32,23,NaN,NaN
15,40,7,NaN,NaN
15,49,45,NaN,NaN
15,68,21,NaN,NaN
15,80,1,NaN,NaN
15,67,12,NaN,NaN
67,80,2,NaN,NaN
16,18,287,NaN,NaN
54,71,1,NaN,NaN
69,71,1,NaN,NaN
15,52,2,NaN,NaN
49,80,7,NaN,NaN
68,80,1,NaN,NaN
46,69,6,NaN,NaN
16,71,1,NaN,NaN
15,35,9,NaN,NaN
15,71,3,NaN,NaN
42,71,132,NaN,NaN
46,47,17,NaN,NaN
47,52,1,NaN,NaN
67,69,36,NaN,NaN
20,71,23,NaN,NaN
34,71,100,NaN,NaN
52,71,4,NaN,NaN
42,80,41,NaN,NaN
59,80,43,NaN,NaN
70,80,39,NaN,NaN
27,80,4,NaN,NaN
71,77,142,NaN,NaN
57,80,2,NaN,NaN
40,71,2,NaN,NaN
49,71,2,NaN,NaN
68,71,1,NaN,NaN
35,71,1,NaN,NaN
27,72,21,NaN,NaN
32,72,113,NaN,NaN
15,72,5,NaN,NaN
54,72,29,NaN,NaN
46,64,5,NaN,NaN
27,71,63,NaN,NaN
70,71,191,NaN,NaN
15,78,4,NaN,NaN
36,63,10,NaN,NaN
15,69,3,NaN,NaN
27,60,2,NaN,NaN
60,70,1,NaN,NaN
15,60,12,NaN,NaN
64,80,3,NaN,NaN
64,71,5,NaN,NaN
44,71,5,NaN,NaN
2,61,30,NaN,NaN
16,61,73,NaN,NaN
57,61,84,NaN,NaN
61,63,90,NaN,NaN
44,59,3,NaN,NaN
1,58,145,NaN,NaN
58,61,40,NaN,NaN
11,61,51,NaN,NaN
11,15,11,NaN,NaN
15,16,13,NaN,NaN
5,32,6,NaN,NaN
5,40,21,NaN,NaN
5,68,7,NaN,NaN
5,72,12,NaN,NaN
5,78,11,NaN,NaN
32,79,6,NaN,NaN
40,79,21,NaN,NaN
68,79,7,NaN,NaN
78,79,11,NaN,NaN
71,79,9,NaN,NaN
46,79,2,NaN,NaN
5,9,6,NaN,NaN
9,79,6,NaN,NaN
5,69,7,NaN,NaN
34,46,3,NaN,NaN
11,27,27,NaN,NaN
37,72,6,NaN,NaN
9,37,9,NaN,NaN
32,37,3,NaN,NaN
37,40,12,NaN,NaN
37,78,4,NaN,NaN
37,79,4,NaN,NaN
37,67,37,NaN,NaN
27,31,143,NaN,NaN
31,80,44,NaN,NaN
37,49,1,NaN,NaN
11,70,10,NaN,NaN
11,31,30,NaN,NaN
20,31,174,NaN,NaN
31,42,119,NaN,NaN
31,59,128,NaN,NaN
31,70,319,NaN,NaN
31,79,3,NaN,NaN
31,33,59,NaN,NaN
31,34,1,NaN,NaN
20,58,52,NaN,NaN
12,37,30,NaN,NaN
31,46,14,NaN,NaN
46,77,1,NaN,NaN
67,72,27,NaN,NaN
16,46,137,NaN,NaN
35,37,18,NaN,NaN
46,61,40,NaN,NaN
1,46,43,NaN,NaN
37,46,1,NaN,NaN
20,61,2,NaN,NaN
36,61,5,NaN,NaN
1,80,1,NaN,NaN
5,70,2,NaN,NaN
31,58,8,NaN,NaN
5,45,62,NaN,NaN
45,68,86,NaN,NaN
31,44,3,NaN,NaN
61,80,1,NaN,NaN
31,61,3,NaN,NaN
27,61,1,NaN,NaN
61,70,2,NaN,NaN
31,47,1,NaN,NaN
31,36,69,NaN,NaN
31,77,5,NaN,NaN
1,27,1,NaN,NaN
31,54,1,NaN,NaN
33,71,1,NaN,NaN
31,71,5,NaN,NaN
5,43,3,NaN,NaN
43,79,3,NaN,NaN
24,58,65,NaN,NaN
19,49,17,NaN,NaN
19,72,3,NaN,NaN
34,76,1,NaN,NaN
42,76,1,NaN,NaN
31,76,9,NaN,NaN
24,31,81,NaN,NaN
19,70,1,NaN,NaN
31,40,3,NaN,NaN
40,70,1,NaN,NaN
31,64,62,NaN,NaN
18,77,10,NaN,NaN
69,70,14,NaN,NaN
27,58,1,NaN,NaN
24,27,20,NaN,NaN
77,80,2,NaN,NaN
59,76,1,NaN,NaN
44,58,1,NaN,NaN
60,71,2,NaN,NaN
18,44,12,NaN,NaN
19,29,14,NaN,NaN
27,40,1,NaN,NaN
18,64,1,NaN,NaN
5,18,2,NaN,NaN
18,19,108,NaN,NaN
31,57,44,NaN,NaN
19,69,60,NaN,NaN
19,68,1,NaN,NaN
5,10,2,NaN,NaN
10,69,5,NaN,NaN
10,68,4,NaN,NaN
69,76,18,NaN,NaN
24,80,87,NaN,NaN
1,31,9,NaN,NaN
46,72,39,NaN,NaN
59,72,2,NaN,NaN
24,70,15,NaN,NaN
5,64,8,NaN,NaN
64,79,2,NaN,NaN
5,33,4,NaN,NaN
33,79,4,NaN,NaN
59,79,2,NaN,NaN
18,79,7,NaN,NaN
5,12,6,NaN,NaN
5,76,6,NaN,NaN
12,79,6,NaN,NaN
76,79,6,NaN,NaN
4,19,1,NaN,NaN
4,67,1,NaN,NaN
4,68,1,NaN,NaN
4,69,1,NaN,NaN
12,18,3,NaN,NaN
5,19,2,NaN,NaN
5,54,1,NaN,NaN
5,77,5,NaN,NaN
19,79,2,NaN,NaN
54,79,1,NaN,NaN
77,79,5,NaN,NaN
20,69,1,NaN,NaN
11,22,40,NaN,NaN
18,22,220,NaN,NaN
19,22,130,NaN,NaN
22,35,42,NaN,NaN
22,49,132,NaN,NaN
22,67,125,NaN,NaN
22,32,93,NaN,NaN
24,55,2,NaN,NaN
47,55,172,NaN,NaN
55,57,2,NaN,NaN
55,59,2,NaN,NaN
55,64,5,NaN,NaN
55,76,2,NaN,NaN
55,79,6,NaN,NaN
47,57,4,NaN,NaN
59,64,1,NaN,NaN
5,67,4,NaN,NaN
67,79,4,NaN,NaN
40,46,2,NaN,NaN
37,69,5,NaN,NaN
22,60,22,NaN,NaN
1,63,2,NaN,NaN
20,63,2,NaN,NaN
24,63,2,NaN,NaN
31,63,4,NaN,NaN
5,20,4,NaN,NaN
5,57,1,NaN,NaN
20,79,4,NaN,NaN
57,79,1,NaN,NaN
57,59,2,NaN,NaN
9,45,20,NaN,NaN
34,45,70,NaN,NaN
45,69,12,NaN,NaN
45,78,17,NaN,NaN
45,47,8,NaN,NaN
5,49,1,NaN,NaN
49,79,1,NaN,NaN
29,40,4,NaN,NaN
29,79,55,NaN,NaN
45,77,18,NaN,NaN
22,79,1,NaN,NaN
45,79,1,NaN,NaN
22,46,45,NaN,NaN
70,76,1,NaN,NaN
22,76,30,NaN,NaN
16,22,14,NaN,NaN
28,78,1,NaN,NaN
22,44,25,NaN,NaN
43,80,1,NaN,NaN
33,36,8,NaN,NaN
36,44,8,NaN,NaN
36,64,10,NaN,NaN
45,55,3,NaN,NaN
24,36,6,NaN,NaN
9,23,40,NaN,NaN
23,44,12,NaN,NaN
23,55,222,NaN,NaN
45,54,16,NaN,NaN
22,80,1,NaN,NaN
19,23,76,NaN,NaN
45,72,1,NaN,NaN
7,70,3,NaN,NaN
35,45,10,NaN,NaN
22,23,6,NaN,NaN
60,69,6,NaN,NaN
1,72,1,NaN,NaN
5,23,3,NaN,NaN
23,79,13,NaN,NaN
23,35,4,NaN,NaN
47,72,1,NaN,NaN
23,42,12,NaN,NaN
23,36,170,NaN,NaN
2,23,20,NaN,NaN
57,69,1,NaN,NaN
23,69,2,NaN,NaN
23,47,1,NaN,NaN
27,35,1,NaN,NaN
2,69,14,NaN,NaN
48,75,1,NaN,NaN
29,76,10,NaN,NaN
29,77,114,NaN,NaN
5,16,1,NaN,NaN
16,79,1,NaN,NaN
23,27,1,NaN,NaN
27,55,1,NaN,NaN
18,23,1,NaN,NaN
29,60,8,NaN,NaN
5,29,1,NaN,NaN
1,70,1,NaN,NaN
20,64,3,NaN,NaN
42,64,6,NaN,NaN
64,77,2,NaN,NaN
5,80,1,NaN,NaN
54,80,1,NaN,NaN
55,80,1,NaN,NaN
23,64,2,NaN,NaN
18,70,1,NaN,NaN
33,64,2,NaN,NaN
67,70,17,NaN,NaN
70,72,24,NaN,NaN
7,43,1,NaN,NaN
7,67,1,NaN,NaN
33,47,1,NaN,NaN
19,32,1,NaN,NaN
19,60,6,NaN,NaN
19,36,2,NaN,NaN
2,31,28,NaN,NaN
12,60,46,NaN,NaN
24,64,1,NaN,NaN
63,64,1,NaN,NaN
67,75,1,NaN,NaN
70,75,1,NaN,NaN
54,64,3,NaN,NaN
64,67,1,NaN,NaN
23,63,6,NaN,NaN
60,67,41,NaN,NaN
64,72,6,NaN,NaN
45,64,4,NaN,NaN
44,79,16,NaN,NaN
5,44,3,NaN,NaN
18,72,16,NaN,NaN
43,45,1,NaN,NaN
43,64,2,NaN,NaN
