source,target,weight,symptom,psych_symp
20,69,1,NaN,NaN
21,69,1,NaN,NaN
69,70,1,NaN,NaN
69,77,1,NaN,NaN
25,36,28,NaN,NaN
20,46,18,NaN,NaN
45,70,1,NaN,NaN
7,36,8,NaN,NaN
20,35,11,NaN,NaN
7,20,1,NaN,NaN
32,69,28,NaN,NaN
46,55,3,NaN,NaN
31,71,1,NaN,NaN
32,77,29,NaN,NaN
40,72,35,NaN,NaN
2,32,1,NaN,NaN
20,55,1,NaN,NaN
67,72,2,NaN,NaN
11,20,1,NaN,NaN
9,72,4,NaN,NaN
68,72,12,NaN,NaN
67,69,1,NaN,NaN
20,25,1,NaN,NaN
46,72,11,NaN,NaN
48,72,2,NaN,NaN
32,48,3,NaN,NaN
18,24,1,NaN,NaN
24,40,1,NaN,NaN
32,70,3,NaN,NaN
44,58,2,NaN,NaN
2,57,1,NaN,NaN
9,69,1,NaN,NaN
32,64,1,NaN,NaN
58,64,1,NaN,NaN
31,61,8,NaN,NaN
1,20,4,NaN,NaN
1,24,4,NaN,NaN
1,30,4,NaN,NaN
1,44,2,NaN,NaN
1,61,88,NaN,NaN
32,43,6,NaN,NaN
62,77,13,NaN,NaN
4,64,6,NaN,NaN
20,61,7,NaN,NaN
11,76,5,NaN,NaN
20,37,4,NaN,NaN
21,61,3,NaN,NaN
30,61,3,NaN,NaN
37,61,3,NaN,NaN
44,61,3,NaN,NaN
61,70,3,NaN,NaN
24,27,2,NaN,NaN
27,37,1,NaN,NaN
27,61,1,NaN,NaN
15,19,2,NaN,NaN
6,58,1,NaN,NaN
8,24,2,NaN,NaN
8,33,2,NaN,NaN
31,52,2,NaN,NaN
27,57,1,NaN,NaN
27,59,1,NaN,NaN
1,2,4,NaN,NaN
2,61,21,NaN,NaN
36,55,2,NaN,NaN
1,31,4,NaN,NaN
11,61,9,NaN,NaN
8,57,3,NaN,NaN
15,59,1,NaN,NaN
1,71,4,NaN,NaN
1,52,2,NaN,NaN
