source,target,weight,symptom,psych_symp
2,66,1,NaN,NaN
47,70,1,NaN,NaN
38,69,1,NaN,NaN
9,18,1,NaN,NaN
46,67,7,NaN,NaN
44,57,16,NaN,NaN
36,51,2,NaN,NaN
47,76,1,NaN,NaN
46,64,1,NaN,NaN
2,44,3,NaN,NaN
57,64,4,NaN,NaN
5,38,4,NaN,NaN
5,47,1,NaN,NaN
5,64,2,NaN,NaN
5,6,1,NaN,NaN
5,44,1,NaN,NaN
4,58,1,NaN,NaN
2,23,6,NaN,NaN
44,69,1,NaN,NaN
44,72,1,NaN,NaN
6,38,1,NaN,NaN
6,57,1,NaN,NaN
6,66,1,NaN,NaN
36,50,1,NaN,NaN
38,50,1,NaN,NaN
43,50,1,NaN,NaN
44,50,1,NaN,NaN
47,50,1,NaN,NaN
50,57,1,NaN,NaN
50,64,1,NaN,NaN
50,66,1,NaN,NaN
2,38,1,NaN,NaN
43,57,1,NaN,NaN
32,76,2,NaN,NaN
23,71,2,NaN,NaN
2,64,1,NaN,NaN
4,8,1,NaN,NaN
62,71,4,NaN,NaN
43,58,1,NaN,NaN
15,66,1,NaN,NaN
20,64,1,NaN,NaN
19,44,1,NaN,NaN
19,36,2,NaN,NaN
22,60,13,NaN,NaN
43,71,3,NaN,NaN
1,58,8,NaN,NaN
8,66,2,NaN,NaN
19,22,12,NaN,NaN
36,72,2,NaN,NaN
22,78,4,NaN,NaN
35,78,2,NaN,NaN
66,78,2,NaN,NaN
68,78,2,NaN,NaN
72,78,2,NaN,NaN
